time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01,Hpred0,Etiqueta
29,0.009074947,-0.08768978,0.00020430249,-0.0051657149999999,0.00065723616,-0.004972709,0.0002944975898762,Ejercicio1
30,0.008986637,-0.08764661,-7.735902999999999e-05,-0.005347726,0.0008472685,-0.0049656997,0.00032545105107,Ejercicio1
31,0.0088375509999999,-0.08760168,-0.00027519304,-0.0054895487,0.00094660676,-0.00489896,0.000351369222335,Ejercicio1
32,0.008646339,-0.08755521,-0.000458113,-0.0056163116,0.00099345505,-0.0047785234,0.0003669407510509,Ejercicio1
33,0.008407234,-0.08750418,-0.0006703599,-0.0057466164,0.0010076315,-0.004599953,0.0003868269397133,Ejercicio1
34,0.008103423,-0.08744461,-0.0009392794,-0.005894094,0.0009969021,-0.0043560243,0.0004097186601379,Ejercicio1
35,0.007723112,-0.087374954,-0.0012745179,-0.0060639944,0.0009637201399999,-0.0040474414999999,0.0004678075916189,Ejercicio1
36,0.0072655763999999,-0.08729804,-0.0016631516,-0.0062517569999999,0.000909595,-0.0036890475999999,0.0004811427354311,Ejercicio1
37,0.0067329109999999,-0.08721793,-0.0020783412,-0.006447037,0.0008363068,-0.0033007684,0.0005223716368972,Ejercicio1
38,0.006114031,-0.08713509,-0.0024956348,-0.00663907,0.0007446501,-0.0028890123,0.0005738733790811,Ejercicio1
39,0.0053746257,-0.08704635,-0.0028973958,-0.0068166924,0.0006335176,-0.002440062,0.0006108902700273,Ejercicio1
40,0.0045068159999999,-0.08695119,-0.0032620971,-0.0069586773,0.00050585634,-0.0019483895,0.0006491735251697,Ejercicio1
41,0.0036144183,-0.086861465,-0.003557699,-0.007025197,0.00038042626,-0.0014649333,0.0006753094538416,Ejercicio1
42,0.0028151827,-0.08679457,-0.0037639215,-0.0069835153,0.00027841842,-0.001056461,0.0006805192490217,Ejercicio1
43,0.002117278,-0.08675642,-0.003881706,-0.006830986,0.0002027902,-0.0007342313,0.0006913474285987,Ejercicio1
44,0.0014693114,-0.08674055,-0.0039210594,-0.0065893836,0.00014578992,-0.0004753115,0.0007001901593285,Ejercicio1
45,0.0008424654,-0.0867385,-0.003894965,-0.0062958784,0.00010217774,-0.00026836532,0.0006913474285987,Ejercicio1
46,0.00021914482,-0.08674471,-0.0038191602,-0.005981285,7.091151e-05,-0.0001088363,0.0006913474285987,Ejercicio1
47,-0.00043219256,-0.086756744,-0.0037178476,-0.0056438684,5.2216522e-05,2.2347948e-05,0.0006801801915906,Ejercicio1
48,-0.0011010342,-0.0867733099999999,-0.0036203496,-0.005284364,4.3312833e-05,0.00014339645,0.0006652226166563,Ejercicio1
49,-0.001690474,-0.08679132,-0.0035435865,-0.0049692984,3.520891e-05,0.00024518116,0.0006653023951665,Ejercicio1
50,-0.0021773357,-0.08680739,-0.0034891164,-0.0047360034,2.2084583e-05,0.00032525614,0.0006516480325637,Ejercicio1
51,-0.0026227593,-0.0868208,-0.0034482849,-0.0045561404,4.433132200000001e-06,0.0003972248,0.000653213499555,Ejercicio1
52,-0.0030447073,-0.08683259,-0.0034085662,-0.004406177,-1.5820844e-05,0.00046476963,0.0006552713836655,Ejercicio1
53,-0.0034223375,-0.08684368,-0.0033600929,-0.0042817309999999,-3.6891025000000005e-05,0.0005230274,0.0006415089570766,Ejercicio1
54,-0.0037520275,-0.08685439,-0.0032993333,-0.004180426,-5.8059927e-05,0.00057062924,0.0006407815868792,Ejercicio1
55,-0.0040568905,-0.0868646399999999,-0.0032275503,-0.0040951977,-7.965123e-05,0.00061234653,0.0006382891713097,Ejercicio1
56,-0.004366384,-0.0868743999999999,-0.0031467502,-0.00401758,-0.000102428615,0.000655108,0.0006395056613014,Ejercicio1
57,-0.0047016397,-0.086883835,-0.0030577905,-0.0039409418,-0.00012709229,0.0007050383,0.0006365922010169,Ejercicio1
58,-0.0050683618,-0.086893295,-0.002961373,-0.0038618965,-0.0001538707199999,0.00076644206,0.0006149699259841,Ejercicio1
59,-0.0054552913,-0.08690312,-0.0028598745,-0.0037805173,-0.00018236844,0.00084165967,0.0006041916334591,Ejercicio1
60,-0.0058421483,-0.08691354,-0.0027575452,-0.0036990368,-0.00021193828,0.0009316206,0.0005926999847054,Ejercicio1
61,-0.0062133317,-0.08692475,-0.0026584957,-0.0036194973,-0.00024231988,0.0010371023,0.0005926999847054,Ejercicio1
62,-0.0065660434,-0.08693714,-0.0025645187,-0.0035418490999999,-0.00027401617,0.0011606326,0.0005673574852679,Ejercicio1
63,-0.006909941,-0.08695162,-0.0024742057,-0.0034631786,-0.00030850723,0.0013091902,0.0005673574852679,Ejercicio1
64,-0.0072646785,-0.08696996,-0.0023824108,-0.003377775,-0.00034880626,0.0014981247,0.0005547995357035,Ejercicio1
65,-0.007658055,-0.086995155,-0.0022777364,-0.0032783666,-0.00039997578,0.0017548841,0.0005539279197628,Ejercicio1
66,-0.0081154,-0.08703099,-0.0021358554,-0.0031603324,-0.00046649107,0.002112278,0.0005408578358839,Ejercicio1
67,-0.008626688,-0.08707947,-0.0019184092,-0.0030265027999999,-0.0005433146,0.0025761383,0.0004883866058403,Ejercicio1
68,-0.009125265,-0.08713897,-0.0016058973,-0.002883046,-0.00061318916,0.00309657,0.0004739229319593,Ejercicio1
69,-0.009538649,-0.087206726,-0.0012250274,-0.0027340808,-0.0006605515,0.0035961967,0.000460587788147,Ejercicio1
70,-0.009851902,-0.08727951,-0.0008077195,-0.0025811584,-0.00068226415,0.004027742,0.0003962030247784,Ejercicio1
71,-0.010091645,-0.08735289,-0.00037392217,-0.0024244869,-0.00068474245,0.0043685713,0.0003502599233499,Ejercicio1
72,-0.0102966,-0.08742535,6.963222500000001e-05,-0.002261164,-0.0006814669,0.00460935,0.0003141320752785,Ejercicio1
73,-0.010505912,-0.08750274,0.00053039664,-0.0020869498,-0.0006855866,0.00475978,0.000249263415771,Ejercicio1
74,-0.0107187699999999,-0.08759384,0.0010129119,-0.0019189909,-0.0007040113,0.004831534,0.0002169981735806,Ejercicio1
75,-0.010905481,-0.08770161,0.0015002071,-0.0017837106,-0.00073588145,0.0048312263,0.0001304869764376,Ejercicio1
76,-0.011078325,-0.087820015,0.001953322,-0.0016716826,-0.00076965857,0.0047650495,0.0001102269465229,Ejercicio1
77,-0.011235927,-0.0879457699999999,0.0023813426,-0.0015485334,-0.0007879654,0.0046315594,6.209289663849198e-05,Ejercicio1
78,-0.011346929,-0.088077255,0.0028544242,-0.0013805563,-0.00077788526,0.0044477444,8.321333209609538e-07,Ejercicio1
79,-0.011385166,-0.088207954,0.0033922625,-0.0011911588,-0.00073280525,0.0042493405,-7.935796216878756e-05,Ejercicio1
80,-0.0113853245,-0.088335396,0.0039399383,-0.0010425943,-0.0006509243,0.0040470233,-0.0001231483492028,Ejercicio1
81,-0.011414619,-0.0884616,0.0044783535,-0.00095328987,-0.00053092664,0.0038328438,-0.0001890788881096,Ejercicio1
82,-0.011518481,-0.08858661,0.005048026,-0.00088170695,-0.00037262532,0.0036073146,-0.0002578327430208,Ejercicio1
83,-0.011631153,-0.08870218,0.0056692066,-0.0008046453,-0.00018856263,0.0033754401,-0.0003337206821885,Ejercicio1
84,-0.011690637,-0.08880219,0.0063601775,-0.00072751117,9.741324000000002e-06,0.0031118073,-0.0004323430965206,Ejercicio1
85,-0.01174252,-0.08889206,0.0071233883,-0.00063471645,0.000229912,0.0027708201,-0.0005353231973955,Ejercicio1
86,-0.011828384,-0.08896817,0.0078117795,-0.0005321001,0.00043033305,0.0023868608,-0.0006072952276671,Ejercicio1
87,-0.011899836,-0.08902486,0.008333944,-0.00043262735,0.0005664213,0.002012362,-0.0006753599342859,Ejercicio1
88,-0.011885172,-0.08906535,0.008749801,-0.0003074972,0.0006418682,0.0016492182,-0.00074360487476,Ejercicio1
89,-0.011775569,-0.08909259,0.009114043,-0.00015137345,0.00067231816,0.0013200523,-0.0007716459594727,Ejercicio1
90,-0.011635442,-0.089108864,0.009415909,-8.099546e-06,0.00068349695,0.0010812646,-0.0008548709842464,Ejercicio1
91,-0.011496216,-0.08911612,0.009648686,0.00011136237,0.0006950531,0.00095117855,-0.0008952099473975,Ejercicio1
92,-0.011372571,-0.08911201,0.009867204,0.00024725942,0.000717953,0.0009071646,-0.0009040416199848,Ejercicio1
93,-0.011287573,-0.08908927,0.010145762,0.00045572495,0.000757382,0.000927539,-0.0009343119058864,Ejercicio1
94,-0.011197726,-0.08904071,0.010490677,0.00074146587,0.0008089473,0.0010129417,-0.0009954804906255,Ejercicio1
95,-0.011050918,-0.0889721899999999,0.010818545,0.0010235313,0.0008561183999999,0.0011625644,-0.0010273518082101,Ejercicio1
96,-0.010876177,-0.088900406,0.011059371,0.0012260734,0.0008887242,0.0013523071,-0.0010682739320539,Ejercicio1
97,-0.0106940089999999,-0.08882603,0.011235853,0.0013734287,0.00092066896,0.0015872656,-0.0010824581265922,Ejercicio1
98,-0.010487455,-0.0887348,0.011424845,0.0015376486,0.0009736383,0.0019018687,-0.0011288900983352,Ejercicio1
99,-0.01020691,-0.08862219,0.011646741,0.0017624799,0.0010485871,0.0022639122,-0.0011614048860001,Ejercicio1
100,-0.009834918,-0.08850323,0.011870241,0.0020192032,0.0011202036,0.002569466,-0.0011926299076853,Ejercicio1
101,-0.00944266,-0.08839172,0.012086465,0.002259326,0.0011728927,0.0027762852,-0.0012135594192707,Ejercicio1
102,-0.009141911,-0.08829763,0.01226963,0.0024436367,0.0012055571,0.00290097,-0.0012393815552267,Ejercicio1
103,-0.008962486,-0.08822459,0.012402405,0.0025597117,0.0012224686,0.0029569173,-0.0012578911352637,Ejercicio1
104,-0.008846299,-0.08816804,0.012509674,0.0026276977,0.0012256447,0.0029564788,-0.0012857702619085,Ejercicio1
105,-0.008725201,-0.08811886,0.012633618,0.0026741595,0.0012117531,0.002909123,-0.0013103953009321,Ejercicio1
106,-0.008547312,-0.08806533,0.0128083315,0.0027181017,0.001174849,0.0028092601,-0.0013452661076767,Ejercicio1
107,-0.00831306,-0.08800901,0.01300243,0.0027635705,0.0011158879,0.0026851947,-0.0013452661076767,Ejercicio1
108,-0.00804619,-0.08796037,0.013162342,0.0028071845,0.001041966,0.0025808978,-0.0014085734581832,Ejercicio1
109,-0.0077276635,-0.08792174,0.013314505,0.002856354,0.00095311373,0.0024973848,-0.0014085734581832,Ejercicio1
110,-0.0073321004,-0.08789187,0.013525144,0.002923228,0.0008430111,0.0024283044,-0.0014325765596238,Ejercicio1
111,-0.0068581853,-0.0878703,0.013798562,0.0030147064,0.00070698327,0.0023695567,-0.0014738347088356,Ejercicio1
112,-0.006282038,-0.08785653,0.014095049,0.0031396859,0.0005363381,0.0023135235,-0.0014895869899268,Ejercicio1
113,-0.005583138,-0.087850136,0.0144297905,0.0032785263,0.000323306,0.002248418,-0.0015937228354891,Ejercicio1
114,-0.0049112669999999,-0.08785466,0.0147441239999999,0.0033325233,0.000114666775,0.0021720603,-0.0016199163866756,Ejercicio1
115,-0.0044180403,-0.087869995,0.0149466715,0.0032469566,-4.1311655e-05,0.002105687,-0.0016412742274361,Ejercicio1
116,-0.0040966964,-0.08788992,0.015056546,0.0030851731,-0.00015273732,0.0020599613,-0.001706419936508,Ejercicio1
117,-0.0039018369,-0.0879086,0.015108858,0.0029170027,-0.00023208824,0.0020355775,-0.001706419936508,Ejercicio1
118,-0.0037831578,-0.08792345,0.01513275,0.0027781148,-0.00028700694,0.0020256124,-0.001706419936508,Ejercicio1
119,-0.0037005,-0.087934494,0.015147399,0.0026781335,-0.00032354105,0.002018803,-0.001706419936508,Ejercicio1
120,-0.0036311436,-0.08794285,0.015160524,0.002614484,-0.00034603152,0.0020043492,-0.0017058882791348,Ejercicio1
121,-0.0035634818,-0.08794976,0.015173737,0.0025826639999999,-0.0003567497,0.0019716405,-0.0017058882791348,Ejercicio1
122,-0.0034877424,-0.08795633,0.0151863785,0.0025810034,-0.00035625196,0.001909207,-0.0017058882791348,Ejercicio1
123,-0.003387042,-0.087963234,0.015197354,0.0026118076,-0.00034517854,0.00180887,-0.0017058882791348,Ejercicio1
124,-0.0032290907,-0.08797047,0.015206555,0.0026828532,-0.00032663622,0.0016717547,-0.0017058882791348,Ejercicio1
125,-0.0029611416,-0.08797751,0.01521646,0.0028159935,-0.00030327243,0.0014916493,-0.0017144476753105,Ejercicio1
126,-0.0025227407999999,-0.08798414,0.015236461,0.003052306,-0.0002704975299999,0.0012336493,-0.0017140018856026,Ejercicio1
127,-0.001913198,-0.087990814,0.015286564,0.0034118297,-0.00022074296,0.00088237107,-0.0017137123510031,Ejercicio1
128,-0.0012300558,-0.08799915,0.0153739805,0.0038368325,-0.00015698652,0.0004995977,-0.0017235006340854,Ejercicio1
129,-0.0005476544,-0.0880099259999999,0.015470824,0.004271925,-8.737849000000001e-05,0.00014048477,-0.0017356733587649,Ejercicio1
130,0.00011063504,-0.0880220499999999,0.015550924,0.0047253914,-1.5581067000000002e-05,-0.00020138423,-0.0017548978442167,Ejercicio1
131,0.0007241628,-0.08803434,0.015585737,0.005176571,4.8562393e-05,-0.0005327134,-0.0017576626175136,Ejercicio1
132,0.0013017201,-0.08804473,0.015522329,0.0055430555,8.942055999999999e-05,-0.0008268986299999,-0.0017519384541848,Ejercicio1
133,0.0018688701,-0.08805219,0.015351128,0.005787689,0.000109322935,-0.001055231,-0.0017210336984983,Ejercicio1
134,0.002444879,-0.08805717,0.015108426,0.005938963,0.000124458835,-0.0012202299999999,-0.001705017907462,Ejercicio1
135,0.00304151,-0.08805973,0.014822027,0.0060319934,0.000140617,-0.0013523972,-0.001616013059283,Ejercicio1
136,0.0036707325,-0.0880583,0.014496725,0.0060854936,0.00015157163,-0.0014824098,-0.0016174769220968,Ejercicio1
137,0.004342221,-0.0880518,0.0141408919999999,0.0061024914,0.00015150242,-0.0016274494,-0.0015480350976992,Ejercicio1
138,0.0050420427,-0.08804396,0.013794184,0.0060807314,0.00014362884,-0.0017942828,-0.0014714459727379,Ejercicio1
139,0.0057187967,-0.088040016,0.013503554,0.0060255804,0.00013233824,-0.0019782367,-0.0014298037659624,Ejercicio1
140,0.006309986,-0.088042496,0.013293102,0.005950389,0.00011750886,-0.0021666334,-0.0014044595122745,Ejercicio1
141,0.006805,-0.08805238,0.01315381,0.0058683786,9.817323e-05,-0.0023583214,-0.0014054840762143,Ejercicio1
142,0.007241097,-0.08807105,0.013057835,0.00578728,7.328607e-05,-0.0025677154,-0.0014001251841967,Ejercicio1
143,0.0076527343,-0.08809929,0.012973754,0.005708667,4.024867e-05,-0.00280806,-0.0013423045778374,Ejercicio1
144,0.008039622,-0.08813504,0.012867588,0.0056200814,-2.8120396e-06,-0.0030734663,-0.0013407274920968,Ejercicio1
145,0.0083686,-0.08817305,0.0127103615,0.0054965453,-5.453019e-05,-0.0033344104,-0.0013233480760189,Ejercicio1
146,0.008621755,-0.08820832,0.01249032,0.0053197327,-0.00011396894,-0.0035550487,-0.0012805042958517,Ejercicio1
147,0.008823295,-0.0882393799999999,0.012209118,0.0050854635,-0.00018123588,-0.0037112658,-0.0012340485794354,Ejercicio1
148,0.009002472,-0.08826783,0.011869846,0.004808288,-0.00025439453,-0.0037988331,-0.0011889474360588,Ejercicio1
149,0.009166107,-0.08829729,0.011457008,0.004512506,-0.00033212405,-0.0038267882,-0.0011244997386259,Ejercicio1
150,0.009336933,-0.08833283,0.010933758,0.0041958846999999,-0.0004185999,-0.0038064217999999,-0.0010229614485008,Ejercicio1
151,0.009552017,-0.08837593,0.010357589,0.0038630972,-0.00051203984,-0.0037651558,-0.0009641042398065,Ejercicio1
152,0.009831866,-0.088423065,0.0098748539999999,0.0035390456,-0.0005995387,-0.0037412107,-0.0008996512602755,Ejercicio1
153,0.01018571,-0.088467514,0.009493355,0.0032201498,-0.0006769211,-0.0037437398,-0.0008912558200981,Ejercicio1
154,0.010484342,-0.088498604,0.009131458,0.0029127078,-0.0007319089,-0.0036919951,-0.0007658736570396,Ejercicio1
155,0.010735942,-0.08852028,0.008737798,0.0026018176,-0.0007513325,-0.0035714493,-0.0007356157952904,Ejercicio1
156,0.0110232259999999,-0.08853799,0.008301888,0.0022798095,-0.0007242945,-0.0033924992,-0.0006682046722871,Ejercicio1
157,0.01136616,-0.08855053,0.0078698254,0.0019836069,-0.00064961505,-0.0031654931999999,-0.0006182640014916,Ejercicio1
158,0.011714462,-0.0885502599999999,0.0074914975,0.0017592052,-0.0005397054,-0.002895213,-0.0005515252876677,Ejercicio1
159,0.01200449,-0.088521866,0.0071553917,0.001610317,-0.00041032225,-0.0025497887,-0.0005301788353016,Ejercicio1
160,0.012218195,-0.088459946,0.0068525915,0.0015049644,-0.00027757594,-0.0021074653,-0.0004798663891538,Ejercicio1
161,0.0123600855,-0.08838494,0.0066198244,0.0014153511999999,-0.00016496955,-0.0016200601,-0.0004507859873407,Ejercicio1
162,0.012452936,-0.08832089,0.006457899,0.001328562,-9.03885e-05,-0.001177959,-0.0004507859873407,Ejercicio1
163,0.012527806,-0.0882757699999999,0.0063314066,0.0012397691,-5.2786957e-05,-0.0008330227999999,-0.0004279162928141,Ejercicio1
164,0.012599759,-0.08824654,0.006218729,0.001156397,-3.8041048e-05,-0.00057956463,-0.0003941041679066,Ejercicio1
165,0.0126716909999999,-0.0882275159999999,0.0061170278,0.0010851929,-3.3314653e-05,-0.00039535087,-0.0003839529281847,Ejercicio1
166,0.01274166,-0.08821411,0.0060279217,0.0010267866,-3.197919e-05,-0.00026329285,-0.0003720708743869,Ejercicio1
167,0.012809702,-0.08820286,0.005948797,0.0009776971,-3.1771336e-05,-0.0001682257799999,-0.0003720708743869,Ejercicio1
168,0.012879059,-0.0881912899999999,0.0058738613,0.0009333296399999,-3.2546017e-05,-9.562171e-05,-0.0003593247825892,Ejercicio1
169,0.012952215,-0.08817833,0.0058003535,0.0008902159,-3.4593753999999995e-05,-3.5095315000000004e-05,-0.0003288365777871,Ejercicio1
170,0.0130266959999999,-0.08816458,0.005731863,0.00084713995,-3.761588e-05,1.6951641e-05,-0.000330656851364,Ejercicio1
171,0.0130957019999999,-0.08815164,0.0056742983,0.0008050459,-4.0858015e-05,5.9274215e-05,-0.0003332232173501,Ejercicio1
172,0.013153428,-0.08814078,0.005630341,0.0007659616,-4.383554e-05,9.038516e-05,-0.0003332232173501,Ejercicio1
173,0.0131985019999999,-0.08813239,0.005598794,0.00073164976,-4.6510153e-05,0.00011100163,-0.0003143893579654,Ejercicio1
174,0.0132328205,-0.08812621,0.005576836,0.00070286256,-4.898446e-05,0.00012343987,-0.0003143893579654,Ejercicio1
175,0.013259076,-0.08812176,0.0055617003,0.0006794331,-5.1295683e-05,0.00013023557,-0.0003154549834353,Ejercicio1
176,0.013279477,-0.0881185459999999,0.0055512156,0.0006607072,-5.3409234e-05,0.00013341154,-0.0003151829486015,Ejercicio1
177,0.013295558,-0.08811623,0.0055438266,0.0006458949,-5.5272207e-05,0.00013436611,-0.0003151829486015,Ejercicio1
178,0.013308358,-0.08811453,0.005538466,0.00063424885,-5.6848366e-05,0.00013400264,-0.0003151829486015,Ejercicio1
179,0.013318597,-0.08811329,0.0055344205,0.00062512624,-5.8128502e-05,0.00013288446,-0.0003151829486015,Ejercicio1
180,0.013326813,-0.08811236,0.005531223,0.0006179975,-5.912678e-05,0.0001313597099999,-0.0003154549834353,Ejercicio1
181,0.013333421,-0.08811166,0.0055285764,0.00061243415,-5.9872374e-05,0.00012964155,-0.0003154549834353,Ejercicio1
182,0.013338741,-0.08811112,0.0055262938,0.0006080980299999,-6.0401738000000005e-05,0.0001278583,-0.0003143893579654,Ejercicio1
183,0.013343039,-0.08811071,0.0055242595999999,0.00060471994,-6.0753103e-05,0.00012608798,-0.0003143893579654,Ejercicio1
184,0.013346522,-0.0881104,0.005522407,0.00060208946,-6.096278e-05,0.000124375485,-0.0003143893579654,Ejercicio1
185,0.013349356,-0.088110146,0.0055206966,0.0006000424,-6.1062835e-05,0.00012274744,-0.0003143893579654,Ejercicio1
186,0.01335167,-0.08810994,0.005519105,0.0005984496,-6.108083000000001e-05,0.00012121674,-0.0003143893579654,Ejercicio1
187,0.013353574,-0.08810978,0.0055176215,0.0005972114,-6.103954000000001e-05,0.00011978891,-0.0003143893579654,Ejercicio1
188,0.013355149,-0.08810965,0.005516239,0.0005962485,-6.0956895e-05,0.00011846503,-0.0003143893579654,Ejercicio1
189,0.01335646,-0.08810954,0.005514953,0.0005955015,-6.0847502e-05,0.0001172426,-0.0003143893579654,Ejercicio1
190,0.013357558,-0.08810946,0.0055137615,0.00059492135,-6.072195e-05,0.00011611845,-0.0003143893579654,Ejercicio1
191,0.013358485,-0.08810938,0.0055126609999999,0.00059447235,-6.0588546e-05,0.00011508676,-0.000299098089154,Ejercicio1
192,0.013359272,-0.08810932,0.0055116487,0.00059412515,-6.0453292e-05,0.0001141425,-0.000299098089154,Ejercicio1
193,0.013359946,-0.08810927,0.0055107193,0.00059385777,-6.032038e-05,0.00011327978,-0.000299098089154,Ejercicio1
194,0.013360528,-0.08810923,0.0055098715,0.0005936522,-6.0192530000000006e-05,0.00011249211,-0.000299098089154,Ejercicio1
195,0.0133610279999999,-0.08810919,0.0055090995,0.0005934956,-6.0071677e-05,0.00011177506,-0.000299098089154,Ejercicio1
196,0.013361464,-0.08810916,0.005508399,0.00059337646,-5.995906e-05,0.000111122094,-0.000299098089154,Ejercicio1
197,0.013361843,-0.08810914,0.005507765,0.000593287,-5.9854895e-05,0.00011052903,-0.000299098089154,Ejercicio1
198,0.013362176,-0.08810912,0.005507192,0.0005932207,-5.9759624e-05,0.00010999056,-0.000299098089154,Ejercicio1
199,0.013362466,-0.0881091,0.0055066767,0.00059317213,-5.9673168e-05,0.00010950317,-0.000299098089154,Ejercicio1
0,0.004110075,-0.08751098,0.0037105165,-0.0002621819,-6.661446e-05,8.274433e-05,-9.905612144489412e-05,Ejercicio2
1,0.006410547,-0.08750949,0.002918877,-0.0012023652,-4.8550386e-05,-0.0006331546,-1.8636062305757263e-05,Ejercicio2
2,0.009503679,-0.087486,0.0015971373,-0.0026155111999999,5.2137002000000005e-06,-0.001514186,0.0001381988824279,Ejercicio2
3,0.011891666,-0.08743414,0.00038267556,-0.0038509028,7.297582e-05,-0.0020962532,0.0002812794915888,Ejercicio2
4,0.013119763,-0.08737034,-0.00037424907,-0.0046149936,0.0001345004,-0.0022853186,0.0003568345997807,Ejercicio2
5,0.0135077,-0.08731145,-0.0007647868399999,-0.0049915733,0.00019144593,-0.002238229,0.0004027777012092,Ejercicio2
6,0.013410013,-0.08726175,-0.000945233,-0.0051148934,0.00024118333,-0.0021064181,0.0004086317212186,Ejercicio2
7,0.013068461,-0.0872197,-0.0010266424,-0.0050914574,0.00027833205,-0.0019680424,0.0004169112842926,Ejercicio2
8,0.0126332245,-0.08718343,-0.001083223,-0.005000933,0.00030098426,-0.0018506703,0.0004225800116554,Ejercicio2
9,0.012180118,-0.0871512,-0.0011573578,-0.004889923,0.00031041425,-0.0017584574,0.0004315592240906,Ejercicio2
10,0.011735579,-0.0871211299999999,-0.0012677752,-0.00477933,0.00030927402,-0.0016883512,0.0004682225358809,Ejercicio2
11,0.0113015785,-0.087091324,-0.0014206458,-0.0046788807,0.0003004595,-0.0016371825,0.000469177587849,Ejercicio2
12,0.010870929,-0.08706,-0.0016157151,-0.004595228,0.00028674558,-0.001603138,0.0004833234656245,Ejercicio2
13,0.0104364195,-0.08702584,-0.0018482882,-0.0045337787,0.0002707641,-0.0015849247,0.0004956064093122,Ejercicio2
14,0.009996074,-0.08698816,-0.0021107702,-0.0044980707,0.00025500143,-0.00158039,0.0005480776393558,Ejercicio2
15,0.009553306,-0.086946846,-0.0023953152,-0.0044883776,0.0002416269,-0.0015852664,0.0005611477232347,Ejercicio2
16,0.009113701,-0.08690227,-0.0026956061999999,-0.0045005946,0.00023216455,-0.0015925841,0.0005990481722366,Ejercicio2
17,0.0086831329999999,-0.08685513,-0.0030051408,-0.0045272446,0.00022727628,-0.0015937729,0.0006215008562705,Ejercicio2
