time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01,Hpred0,Etiqueta
67,-0.009305004,-0.08688243,-0.002189589,-0.0005409529,-0.0006029905,0.0039158347,0.0005408578358839,Ejercicio1
68,-0.00932682,-0.08693197,-0.0018852588,-0.0004734414,-0.0005020692,0.004053398,0.0004883866058403,Ejercicio1
69,-0.009340893,-0.086975266,-0.0015167519,-0.00047630757,-0.00039767,0.0040788746,0.0004739229319593,Ejercicio1
70,-0.009385464,-0.08701139,-0.001116244,-0.0005401865,-0.0002931547,0.003978179,0.0004190845792688,Ejercicio1
71,-0.0095297785,-0.087042046,-0.00069958645,-0.0006535898,-0.00019131872,0.0037496033,0.0003791653243632,Ejercicio1
72,-0.009825024,-0.08706881,-0.00027536064,-0.0008118786,-9.505333e-05,0.003410301,0.0003437076069849,Ejercicio1
73,-0.0101999669999999,-0.087088974,0.00012661688,-0.0010043582,-7.972182e-06,0.0030256145,0.0002987865815199,Ejercicio1
74,-0.010549717,-0.087098755,0.00048422378,-0.0012147886,6.615350000000001e-05,0.002668159,0.0002600713605693,Ejercicio1
75,-0.010859833,-0.08709867,0.00080429214,-0.0014303416,0.00012494916,0.0023672512,0.0002345013529188,Ejercicio1
76,-0.011152401,-0.087091805,0.0011028188,-0.0016430744,0.00016958994,0.0021216311,0.0001927051113885,Ejercicio1
77,-0.011442261,-0.08708123,0.0013857634999999,-0.0018479398,0.00020390719,0.001920093,0.0001489448736414,Ejercicio1
78,-0.011729934,-0.087069405,0.0016447731,-0.0020342891,0.00023090163,0.0017540507,0.0001280299943365,Ejercicio1
79,-0.012006042,-0.08705809,0.0018688775,-0.0021871517,0.00025157708,0.0016195312,0.0001115953722534,Ejercicio1
80,-0.012260105,-0.08704824,0.0020556328,-0.0022968228,0.00026614273,0.0015135297,9.67032620893975e-05,Ejercicio1
81,-0.012486468,-0.08704011,0.00221031,-0.0023630059,0.00027508795,0.0014319242,6.503347080155315e-05,Ejercicio1
82,-0.012684675,-0.08703358,0.0023401185999999,-0.0023918035,0.00027928615,0.0013699956,6.059169065878253e-05,Ejercicio1
83,-0.012857218,-0.08702841,0.002450947,-0.0023915293,0.00027970862,0.0013234973,4.443238972582823e-05,Ejercicio1
84,-0.013007534,-0.08702436,0.0025468493,-0.0023702926999999,0.0002772351499999,0.0012891432,4.443238972582823e-05,Ejercicio1
85,-0.01313897,-0.087021194,0.0026305506,-0.002335036,0.00027260554,0.0012645737,2.1788070771002457e-05,Ejercicio1
86,-0.0132544365,-0.08701877,0.0027040136,-0.002291265,0.00026642573,0.0012481322,9.176147139386992e-06,Ejercicio1
87,-0.013356372,-0.08701694,0.0027688174,-0.0022430477,0.00025918144,0.00123865,9.176147139386992e-06,Ejercicio1
88,-0.013446846,-0.08701562,0.0028263495,-0.0021931627,0.0002512492,0.0012352983,-6.690726587484832e-07,Ejercicio1
89,-0.013527633,-0.08701473,0.0028778827,-0.0021433182,0.00024290884,0.001237494,-2.662150640644229e-05,Ejercicio1
90,-0.013600306,-0.08701424,0.0029245963,-0.0020943725,0.00023435485,0.0012448468,-2.662150640644229e-05,Ejercicio1
91,-0.013666273,-0.08701412,0.0029675741,-0.0020465648,0.0002257106899999,0.0012571253,-2.662150640644229e-05,Ejercicio1
92,-0.013726799,-0.087014366,0.0030077994,-0.0019997022,0.00021704361,0.0012742311,-2.662150640644229e-05,Ejercicio1
93,-0.013783037,-0.087015,0.0030461597,-0.0019532845,0.00020837307,0.0012961887,-2.662150640644229e-05,Ejercicio1
94,-0.013835985,-0.08701603,0.0030834417,-0.0019066607,0.00019968632,0.0013231084,-5.1080037493347727e-05,Ejercicio1
95,-0.013886485,-0.0870175,0.0031203265,-0.0018591439999999,0.00019094625,0.0013551458,-5.185971917059941e-05,Ejercicio1
96,-0.013935193,-0.08701945,0.003157392,-0.0018100936,0.0001820994,0.001392468,-5.250842331245986e-05,Ejercicio1
97,-0.013982618,-0.0870219,0.0031951196,-0.0017589561,0.00017307976,0.0014352404,-5.488637643331196e-05,Ejercicio1
98,-0.014029115,-0.08702488,0.0032338958,-0.0017052845,0.0001638048,0.0014836214,-5.488637643331196e-05,Ejercicio1
99,-0.014074926,-0.087028435,0.0032740204,-0.001648738,0.00015417612,0.0015377578,-5.66624408522516e-05,Ejercicio1
100,-0.01412019,-0.08703257,0.0033156986,-0.0015891081,0.00014407727,0.0015977671,-6.798083519393583e-05,Ejercicio1
101,-0.014164937,-0.0870373,0.0033590283,-0.0015263199999999,0.00013337812,0.0016637263,-8.223485261892347e-05,Ejercicio1
102,-0.014209134,-0.08704264,0.0034040005,-0.0014603842,0.00012193197,0.0017356926,-8.223485261892347e-05,Ejercicio1
103,-0.014252668,-0.08704857,0.0034504817,-0.0013913965,0.00010958171,0.00181369,-8.223485261892347e-05,Ejercicio1
104,-0.014295335,-0.08705509,0.003498204,-0.0013195266,9.6168995e-05,0.0018977002999999,-8.223485261892347e-05,Ejercicio1
105,-0.014336858,-0.08706219,0.0035467575,-0.0012449732,8.154169e-05,0.001987669,-8.255498867848245e-05,Ejercicio1
106,-0.01437688,-0.087069855,0.0035956042,-0.0011679064,6.555867e-05,0.0020835316,-0.0001044631866227,Ejercicio1
107,-0.014414938,-0.08707807,0.0036440895,-0.0010884339999999,4.8095644e-05,0.0021852144999999,-0.0001044631866227,Ejercicio1
108,-0.01445048,-0.08708684,0.0036914650999999,-0.0010065475,2.9044032000000003e-05,0.0022926645,-0.0001044631866227,Ejercicio1
109,-0.014482833,-0.087096146,0.0037369227,-0.00092210823,8.3155325e-06,0.002405856,-0.0001027690833174,Ejercicio1
110,-0.014511202,-0.087106026,0.0037796113,-0.0008348262,-1.4163465e-05,0.00252481,-0.0001015887920788,Ejercicio1
111,-0.014534674,-0.0871164859999999,0.0038186831,-0.0007442939,-3.8449377e-05,0.0026495867,-0.0001254668879202,Ejercicio1
112,-0.014552251,-0.08712757,0.0038533141999999,-0.0006499924,-6.4587206e-05,0.0027803035,-0.0001254668879202,Ejercicio1
113,-0.014562883,-0.08713933,0.0038827794,-0.00055131924,-9.261468e-05,0.002917159,-0.0001254668879202,Ejercicio1
114,-0.014565563,-0.08715183,0.0039065246999999,-0.00044758025,-0.00012257883,0.0030604978,-0.0001254668879202,Ejercicio1
115,-0.014559378,-0.08716517,0.003924286,-0.00033799788,-0.00015454601,0.003210877,-0.0001254668879202,Ejercicio1
116,-0.014543614,-0.08717946,0.0039362323,-0.000221746,-0.0001886094,0.0033691401,-0.0001254668879202,Ejercicio1
117,-0.014517856,-0.08719485,0.0039431422,-9.799077e-05,-0.00022488537,0.0035364776,-0.0001254668879202,Ejercicio1
118,-0.014482101,-0.08721152,0.0039466124,3.4098636000000004e-05,-0.00026351145,0.003714518,-0.0001236680601592,Ejercicio1
119,-0.014436899,-0.08722968,0.003949295,0.00017539302,-0.0003046481,0.0039054475,-0.000124803146737,Ejercicio1
120,-0.014383414,-0.08724961,0.0039550662,0.0003268506,-0.00034846956,0.0041120424,-0.000124803146737,Ejercicio1
121,-0.0143234625,-0.0872716,0.0039691136,0.00048966962,-0.0003951644,0.0043376155,-0.000124803146737,Ejercicio1
122,-0.014259368,-0.08729594,0.0039978354,0.00066558605,-0.00044494495,0.0045856743,-0.0001244830106775,Ejercicio1
123,-0.01419363,-0.08732281,0.0040484419999999,0.00085722363,-0.0004980571,0.004859006,-0.0001576020804727,Ejercicio1
124,-0.014128342,-0.087352165,0.004128221,0.0010682750999999,-0.00055475616,0.005157942,-0.0001575009873554,Ejercicio1
125,-0.014064522,-0.08738357,0.004243557,0.0013029499,-0.0006151849,0.005478254,-0.0001575009873554,Ejercicio1
126,-0.014001778,-0.0874162,0.0043989797,0.0015642996,-0.00067908454,0.00581026,-0.0001790164085232,Ejercicio1
127,-0.0139382439999999,-0.087449196,0.0045969895999999,0.0018521662,-0.0007454338,0.0061411138,-0.0002134435677239,Ejercicio1
128,-0.013870218,-0.087482155,0.004839714,0.0021634192,-0.00081232446,0.006459727,-0.0002336262944692,Ejercicio1
129,-0.013791497,-0.08751544,0.00513251,0.0024964676,-0.00087738645,0.006761613,-0.0002609541579531,Ejercicio1
130,-0.013694728,-0.087550255,0.0054867373,0.002857675,-0.00093853307,0.0070518684,-0.0002990067920434,Ejercicio1
131,-0.013576967,-0.0875884899999999,0.0059173903,0.0032636924,-0.0009941471,0.0073443875,-0.0003761767927042,Ejercicio1
132,-0.013446229,-0.08763207,0.006432515,0.00373209,-0.001041276,0.0076487184,-0.0004320222111314,Ejercicio1
133,-0.013318419,-0.08768105,0.00701903,0.0042597165,-0.0010723822,0.007940242,-0.0005336164869412,Ejercicio1
134,-0.013200092,-0.08773237,0.0076436844,0.004811463,-0.0010781963,0.0081541815,-0.0005975993183415,Ejercicio1
135,-0.013076475,-0.087781,0.00826896,0.0053357983,-0.0010571767,0.008235817,-0.0006733149806977,Ejercicio1
136,-0.012923322,-0.0878214,0.0088547125,0.005785035,-0.0010144295,0.008175284,-0.0007696010058845,Ejercicio1
137,-0.0127235155,-0.08784845,0.009365515,0.00612524,-0.0009552467999999,0.0079916925,-0.0008306884473306,Ejercicio1
138,-0.012458981,-0.08785852,0.0098070609999999,0.0063400106,-0.00088294995,0.007703104,-0.0008949831689431,Ejercicio1
139,-0.012087436,-0.087847916,0.010247236,0.006419618,-0.0007938335,0.007294424,-0.0009677534048651,Ejercicio1
140,-0.011591505,-0.08781608,0.010722273,0.006383452,-0.0006808309,0.006755522,-0.0010017479256893,Ejercicio1
141,-0.011047333,-0.08777307,0.011148218,0.006303556,-0.00055111855,0.0061657577,-0.001078839633287,Ejercicio1
142,-0.010453639,-0.087721016,0.011515513,0.0062020489999999,-0.0004172934,0.0055728145,-0.0011423476383748,Ejercicio1
143,-0.009754981,-0.08765567,0.0118707485,0.00608244,-0.00029133278,0.0049800777,-0.0011918919175868,Ejercicio1
144,-0.008988171,-0.08757818,0.012239004,0.005964267,-0.0001811618,0.004404305,-0.0012397480950067,Ejercicio1
145,-0.008271765,-0.087494194,0.0126134489999999,0.0058396939999999,-8.885229e-05,0.0038735373,-0.0013087518504863,Ejercicio1
146,-0.007679374,-0.0874120499999999,0.012938329,0.0056974726,-1.949501e-05,0.0034283888,-0.0013426566826345,Ejercicio1
147,-0.0071870465,-0.08733978,0.013171961,0.0055567017,2.238816e-05,0.003086373,-0.0014076487182605,Ejercicio1
148,-0.0067053905,-0.08727511,0.013336858,0.0054175134,4.4068575e-05,0.0028044941,-0.001426987655549,Ejercicio1
149,-0.0061802789999999,-0.08720976,0.013480178,0.005272849,5.836928e-05,0.0025408966999999,-0.0014314568821713,Ejercicio1
150,-0.0056637554,-0.08714479,0.013642135,0.005163345,7.470232e-05,0.0023151634,-0.0014563536880835,Ejercicio1
151,-0.005217795,-0.08708976,0.013816397,0.0051371446,9.437129e-05,0.0021634083,-0.0014732818317019,Ejercicio1
152,-0.004840443,-0.08705065,0.013960973,0.0051777797,0.00011257452,0.002074793,-0.0014897697326819,Ejercicio1
153,-0.004495552,-0.087024254,0.014066458,0.005232007,0.00012967911,0.0020094218,-0.0014897697326819,Ejercicio1
154,-0.004154656,-0.08700375,0.014150359,0.0052592106,0.00014971179,0.0019361749,-0.0015500112374893,Ejercicio1
155,-0.0038088598,-0.08698393,0.014227563,0.0052402854,0.00017478028,0.001841553,-0.0015949393254808,Ejercicio1
156,-0.0034625266,-0.08696192,0.014305323,0.005171448,0.00020453143,0.0017245445,-0.0015944076681077,Ejercicio1
157,-0.0031244643,-0.086936584,0.014386674,0.0050590725,0.0002374525,0.0015910836,-0.0015944076681077,Ejercicio1
158,-0.002801108,-0.08690794,0.014472458,0.0049165244,0.0002718854,0.0014500150999999,-0.0015941857760132,Ejercicio1
159,-0.0024951718,-0.08687675,0.014561147,0.004761796,0.00030610317,0.0013108976,-0.0016189536846265,Ejercicio1
160,-0.002210734,-0.08684432,0.014648335,0.004614092,0.00033774257,0.0011832047,-0.0016189536846265,Ejercicio1
161,-0.0019569681,-0.08681227,0.014727956,0.004489121,0.00036365873,0.0010754203,-0.0016199486623126,Ejercicio1
162,-0.0017409105,-0.08678191,0.014795605,0.004395951,0.00038088286,0.0009930931,-0.0016180409303545,Ejercicio1
163,-0.0015569913,-0.08675376,0.014851186,0.0043376656,0.00038771242,0.00093736273,-0.0016178607777805,Ejercicio1
164,-0.0013882098,-0.08672761,0.014898175,0.0043146434,0.00038367695,0.00090592253,-0.0016431803384205,Ejercicio1
165,-0.0012159142,-0.08670299,0.014940672,0.0043274946,0.00036880457,0.00089518785,-0.0016431803384205,Ejercicio1
166,-0.0010279068,-0.086679596,0.01498054,0.004377759,0.000343206,0.00090112287,-0.0016641421591617,Ejercicio1
167,-0.0008206137999999,-0.08665756,0.0150166,0.004466445,0.00030716765,0.00091858715,-0.0016641421591617,Ejercicio1
168,-0.0005946246,-0.086637375,0.015046808,0.004592036,0.0002613111,0.00094165015,-0.0017069352324211,Ejercicio1
169,-0.0003468947,-0.08661963,0.015071304,0.0047507753,0.00020634875,0.00096598303,-0.0017069352324211,Ejercicio1
170,-6.478050000000001e-05,-0.08660485,0.015093577,0.0049408617,0.0001421212,0.00099105525,-0.0017070481632897,Ejercicio1
171,0.0002768229,-0.08659362,0.015120095,0.0051678439999999,6.619203e-05,0.0010206441,-0.0017070481632897,Ejercicio1
172,0.0007114044,-0.08658683,0.015157869,0.005444552,-2.64422e-05,0.0010619873,-0.0017051301812747,Ejercicio1
173,0.0012561148,-0.08658557,0.015205456,0.0057769475,-0.00013956167,0.0011219444999999,-0.001705085733122,Ejercicio1
174,0.0018692441,-0.08659025,0.015242625,0.006140539,-0.00026761955,0.0011991156,-0.0017136451292977,Ejercicio1
175,0.002466879,-0.08660029,0.015245593,0.0064913926,-0.0003966386599999,0.0012825575,-0.0017139140753951,Ejercicio1
176,0.0030190833,-0.086615776,0.015214183,0.0068152429999999,-0.0005207291,0.0013647608,-0.001714041595503,Ejercicio1
177,0.0035559356,-0.0866383199999999,0.015164228,0.0071238659999999,-0.0006443970999999,0.0014488975,-0.0017055265086512,Ejercicio1
178,0.0040907154,-0.08666954,0.0151105585,0.007401428,-0.00076529115,0.0015388956,-0.0017055265086512,Ejercicio1
179,0.004647674,-0.08671018,0.015058875,0.007591124,-0.0008695746,0.0016220896,-0.0017055265086512,Ejercicio1
180,0.0053295255,-0.08676128,0.01500831,0.0076461816,-0.0009425846,0.0016708567,-0.0016634172134923,Ejercicio1
181,0.0062369465999999,-0.086824005,0.014943555,0.0075654263,-0.0009793018,0.0016635009,-0.0016420531924883,Ejercicio1
182,0.0073061595,-0.0868956,0.014835179,0.0073620043,-0.00098072225,0.0015958601,-0.0016178758669351,Ejercicio1
183,0.008284804,-0.08696645,0.014699029,0.0070160623,-0.0009313353,0.0014840974,-0.0016173027701305,Ejercicio1
184,0.009022494,-0.08702521,0.014607429,0.0065604997,-0.0008205018,0.0013368645999999,-0.0016180139011928,Ejercicio1
185,0.009573867,-0.0870652599999999,0.014594016,0.006068214,-0.00065568024,0.0011407381,-0.0016180139011928,Ejercicio1
186,0.009996774,-0.08708294,0.014632098,0.005606961,-0.00045654282,0.0008899175499999,-0.0016180139011928,Ejercicio1
187,0.0103144655,-0.0870794,0.014710514,0.0052357845,-0.00025325897,0.0006181411,-0.0016180139011928,Ejercicio1
188,0.010516154,-0.08706235,0.014815212,0.004979652,-7.4962586e-05,0.0003874563,-0.0016173906815203,Ejercicio1
189,0.01061298,-0.08704189,0.014913594,0.004824652,6.099367e-05,0.00023065849,-0.0016453315144398,Ejercicio1
190,0.0106487459999999,-0.0870249,0.014981939,0.004736319,0.00015314925,0.0001367480899999,-0.0016657778485991,Ejercicio1
191,0.010658225,-0.08701295,0.015020245,0.004685448,0.00021128818,8.1744395e-05,-0.001665381543749,Ejercicio1
192,0.010658768,-0.08700488,0.0150394869999999,0.0046558647,0.00024713361,4.7659356e-05,-0.0017073181202611,Ejercicio1
193,0.010658156,-0.08699929,0.015049417,0.0046396976,0.0002692908,2.4107298e-05,-0.0017053237541967,Ejercicio1
194,0.010659875,-0.08699515,0.015055868,0.0046329722,0.0002829759,5.297442e-06,-0.0017053237541967,Ejercicio1
195,0.010665686,-0.08699176,0.015061883,0.004633671,0.00029107594,-1.2304704e-05,-0.0017049612110892,Ejercicio1
196,0.0106768875,-0.08698863,0.015069031,0.0046410932999999,0.00029500192,-3.131489e-05,-0.0017051124093632,Ejercicio1
197,0.010694957,-0.08698531,0.015077999,0.004655553,0.00029518747,-5.4323774e-05,-0.0017051124093632,Ejercicio1
198,0.010721732,-0.0869813099999999,0.015088361,0.004677879,0.00029138732,-8.472369e-05,-0.0017051124093632,Ejercicio1
199,0.010759494,-0.08697602,0.015097865,0.0047088203,0.0002828483,-0.00012765937,-0.0017042004945495,Ejercicio1
0,0.0033268363,-0.086877426,0.0058575583,0.00047427562,0.00020907128,-0.0009170689,-0.0003575176846509,Ejercicio2
1,0.005256045,-0.08681369,0.0051727037,0.0003754486,0.0002322458199999,-0.0015223577,-0.0002732782513399,Ejercicio2
2,0.0078156977,-0.086723335,0.004207205,0.00014273942,0.00022396193,-0.0022226446,-0.0001507087735324,Ejercicio2
3,0.010009264,-0.086628815,0.0032496934,-0.0002420966,0.00015985683,-0.0027384048,-4.613944482193912e-05,Ejercicio2
4,0.011370269,-0.08654136,0.0024604275,-0.00073128676,5.961541e-05,-0.0030389712,5.302849026321201e-05,Ejercicio2
5,0.012031463,-0.086466866,0.0018191631,-0.0012603388,-4.9750805000000005e-05,-0.0032157711999999,0.0001196380781554,Ejercicio2
6,0.012279192,-0.08640732,0.0012835453,-0.0017748048,-0.00014648642,-0.0033299096,0.0001890248127582,Ejercicio2
7,0.0123052635,-0.086359604,0.0008324707,-0.0022320805,-0.00021619831,-0.0033988147,0.0002368538270969,Ejercicio2
8,0.012198106,-0.08631824,0.0004384735,-0.002614172,-0.00025724977,-0.0034349477,0.0002683553610455,Ejercicio2
9,0.011998225,-0.0862795639999999,7.986812e-05,-0.0029189644,-0.00027395046,-0.0034481213,0.0003122447904363,Ejercicio2
10,0.0117279699999999,-0.0862419359999999,-0.00025588915,-0.0031525755,-0.0002702137,-0.0034327307,0.0003361437588795,Ejercicio2
11,0.01140105,-0.086204254,-0.0005778062,-0.0033225718,-0.00024734451,-0.0033719962,0.0003734994258062,Ejercicio2
12,0.011012898,-0.08616494,-0.00089777344,-0.0034287603,-0.00020269455,-0.0032476113,0.000411716659117,Ejercicio2
13,0.010529713,-0.08612138,-0.0012383296,-0.0034616976,-0.00012923674,-0.0030408163,0.0004676248604046,Ejercicio2
14,0.009911215,-0.086069695,-0.0016223981,-0.0034098718,-1.9718902e-05,-0.002740305,0.0004820137061054,Ejercicio2
15,0.009167487,-0.086005905,-0.0020326388,-0.0032702782,0.00012262316,-0.002368042,0.0005223716368972,Ejercicio2
16,0.008466445,-0.08593642,-0.0023886464,-0.0030658464,0.00026876014,-0.0020113303999999,0.0005611477232347,Ejercicio2
17,0.0080244255,-0.085880104,-0.0026208413,-0.0028502711999999,0.00037754226,-0.0017725618,0.0005990481722366,Ejercicio2
