time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01,Hpred0,Etiqueta
65,-0.008762332,-0.08702677,0.0005964684,-0.0006965933,0.0001447939,0.0021138928,0.0002468064336699,Ejercicio1
66,-0.008963645,-0.08703794,0.00093008083,-0.0008360281,0.00022677279,0.0018626652,0.0002149722001081,Ejercicio1
67,-0.009105394,-0.08704188,0.0011750721,-0.00090744644,0.00028358108,0.0016751829,0.0001802192784843,Ejercicio1
68,-0.009202714,-0.087042145,0.0013542458,-0.0009211924,0.0003192624,0.001537667,0.0001489448736414,Ejercicio1
69,-0.00927369,-0.0870410799999999,0.0014885257,-0.00089504445,0.00033938873,0.0014347507,0.0001403945698225,Ejercicio1
70,-0.009328708,-0.08703988,0.0015926296,-0.00084330827,0.0003487847,0.0013554022,0.0001280299943365,Ejercicio1
71,-0.009373012,-0.08703908,0.0016764358,-0.0007755151,0.00035094815,0.0012923985,0.0001280299943365,Ejercicio1
72,-0.009408772,-0.087038864,0.0017467486,-0.0006976062,0.00034824365,0.0012409989,0.0001115953722534,Ejercicio1
73,-0.0094362335,-0.08703924,0.0018079957,-0.00061378574,0.00034224594,0.0011980101999999,0.0001115953722534,Ejercicio1
74,-0.009454784,-0.08704003,0.0018623081,-0.00052837723,0.0003340553,0.0011612898,0.0001115953722534,Ejercicio1
75,-0.009464252,-0.087040985,0.0019099683,-0.0004465476,0.00032452273,0.0011294421999999,0.0001115953722534,Ejercicio1
76,-0.009465911,-0.08704185,0.001950543,-0.00037331364,0.0003143467999999,0.0011015531,0.0001088007197774,Ejercicio1
77,-0.0094623574999999,-0.08704245,0.0019839319,-0.00031199664,0.0003040731,0.0010769768,0.0001088007197774,Ejercicio1
78,-0.009456529,-0.08704273,0.0020106554,-0.0002636519,0.0002940674999999,0.0010552273999999,0.0001088007197774,Ejercicio1
79,-0.009450709,-0.08704272,0.002031608,-0.00022760035,0.00028451622,0.0010359153,9.67032620893975e-05,Ejercicio1
80,-0.009446146,-0.08704246,0.002047778,-0.00020232196,0.00027545416,0.0010186899,9.67032620893975e-05,Ejercicio1
81,-0.009443128,-0.08704202,0.0020600872,-0.00018614621,0.0002668021999999,0.0010031915,9.67032620893975e-05,Ejercicio1
82,-0.009441381,-0.08704149,0.0020693784,-0.00017761843,0.000258416,0.0009890419,9.67032620893975e-05,Ejercicio1
83,-0.0094406979999999,-0.08704093,0.0020764816,-0.00017558691,0.00025014555,0.0009758842,9.67032620893975e-05,Ejercicio1
84,-0.009441563,-0.08704043,0.0020823676999999,-0.00017910424,0.00024189717,0.0009634668,9.67032620893975e-05,Ejercicio1
85,-0.009445512,-0.08704006,0.0020882628,-0.00018727027,0.0002336627199999,0.00095171463,9.67032620893975e-05,Ejercicio1
86,-0.009454818,-0.08703991,0.002095697,-0.00019912447,0.00022548291,0.00094074535,8.871167674033268e-05,Ejercicio1
87,-0.009471938,-0.08704004,0.0021064303,-0.00021362486,0.00021739024,0.00093084025,8.871167674033268e-05,Ejercicio1
88,-0.009499117,-0.08704051,0.0021223128,-0.00022970298,0.00020937908,0.000922404,8.871167674033268e-05,Ejercicio1
89,-0.009538293,-0.0870413999999999,0.0021451948,-0.0002463278,0.00020140383,0.0009159365,6.510845003574916e-05,Ejercicio1
90,-0.009591213,-0.08704277,0.0021769135,-0.0002625507699999,0.00019338596,0.0009120321,6.510845003574916e-05,Ejercicio1
91,-0.009659605,-0.08704471,0.0022193983,-0.0002775304599999,0.0001852169,0.0009113719,6.510845003574916e-05,Ejercicio1
92,-0.009745277,-0.08704728,0.002274786,-0.0002906177,0.00017677578,0.0009146216,6.066666989297854e-05,Ejercicio1
93,-0.009850231,-0.0870505,0.002345481,-0.0003015798,0.00016795492,0.00092221427,6.066666989297854e-05,Ejercicio1
94,-0.009977054,-0.08705437,0.0024342825,-0.00031085932,0.00015861666,0.00093424433,4.450736896002424e-05,Ejercicio1
95,-0.0101297455,-0.08705886,0.0025447378,-0.00031959575,0.00014849177,0.0009506890999999,4.450736896002424e-05,Ejercicio1
96,-0.010314391,-0.08706397,0.0026815217,-0.000329193,0.00013709483,0.0009718632,9.251126373583002e-06,Ejercicio1
97,-0.010539414,-0.087069695,0.0028502445,-0.00034020317,0.00012360838,0.0009991983,-5.940934245524728e-07,Ejercicio1
98,-0.010814916,-0.08707611,0.0030561657,-0.00035000163,0.00010661945,0.001036711,-2.654652717224629e-05,Ejercicio1
99,-0.011149812,-0.0870834799999999,0.0033021119,-0.0003492557,8.379319e-05,0.0010930808,-6.663126460661714e-05,Ejercicio1
100,-0.011546235,-0.0870924,0.0035884774,-0.0003197071,5.1906943e-05,0.0011829509,-0.0001026923868586,Ejercicio1
101,-0.011993229,-0.08710395,0.0039180686,-0.00023702528,7.61789e-06,0.0013259135,-0.000122880472643,Ejercicio1
102,-0.012463245,-0.08711973,0.0043005605,-7.691423999999999e-05,-5.2185476000000005e-05,0.0015447913,-0.0001693802771162,Ejercicio1
103,-0.012915059,-0.08714189,0.004746989,0.000178589,-0.0001318179399999,0.0018638667,-0.0002215937386895,Ejercicio1
104,-0.013308317,-0.0871723559999999,0.005250727,0.000529666,-0.00023545271,0.0022963939,-0.0002791754885051,Ejercicio1
105,-0.013622712,-0.08721079,0.005772923,0.0009526073,-0.00035811514,0.0028184068,-0.0003331319202395,Ejercicio1
106,-0.013850072,-0.08725443,0.006270083,0.0014168572,-0.0004839089,0.0033697672,-0.0003989976739808,Ejercicio1
107,-0.013974699,-0.08730082,0.0067348185,0.0018994766,-0.00059749126,0.0038921716,-0.000476261620293,Ejercicio1
108,-0.013982248,-0.08734942,0.0071970944,0.0023858679999999,-0.00068710446,0.0043500614,-0.0005352777159531,Ejercicio1
109,-0.013866349,-0.08740038,0.007707947,0.0028729596,-0.00074178326,0.0047309966,-0.0006069115030908,Ejercicio1
110,-0.013621788,-0.08745287,0.0083224889999999,0.0033720243,-0.00075408024,0.005043069,-0.0006733149806977,Ejercicio1
111,-0.013255229,-0.08750437,0.00905882,0.003894985,-0.00072725075,0.00530295,-0.0007696010058845,Ejercicio1
112,-0.012804807,-0.087549736,0.00985817,0.004411153,-0.00067454356,0.005497762,-0.0009033786091205,Ejercicio1
113,-0.012279351,-0.08757682,0.010643647,0.0048214235,-0.00059574044,0.0055239086,-0.0010017479256893,Ejercicio1
114,-0.011631092,-0.087572876,0.011326535,0.0050411496,-0.00047983,0.0052584486,-0.0010817201364937,Ejercicio1
115,-0.010876562,-0.08754043,0.011828757,0.005079808,-0.0003461819,0.004753891,-0.001179747001366,Ejercicio1
116,-0.010049882,-0.08748756,0.012211072,0.0050025473,-0.00022415783,0.0041661024,-0.0012376710950464,Ejercicio1
117,-0.009153469,-0.08741878,0.0125489049999999,0.004889259,-0.00012640697,0.003580828,-0.0012924413441234,Ejercicio1
118,-0.008178459,-0.08732814,0.012899201,0.0047333126,-4.2626947e-05,0.002976821,-0.0013436226572309,Ejercicio1
119,-0.007235243,-0.087215225,0.01324844,0.004443075,3.8278252e-05,0.0023519835,-0.0014076487182605,Ejercicio1
120,-0.0065337644,-0.08710277,0.013526653,0.004048077,0.0001014992599999,0.0018309304,-0.0014314568821713,Ejercicio1
121,-0.0061234894,-0.08700867,0.013778885,0.0037251267,0.0001381956,0.00151659,-0.0014730990889468,Ejercicio1
122,-0.005927091,-0.0869374399999999,0.014028926,0.0035863163,0.00014140958,0.0013974836,-0.0014895869899268,Ejercicio1
123,-0.0058486595,-0.086891556,0.014202483,0.003630522,0.00010421988,0.0014144229,-0.001593540092734,Ejercicio1
124,-0.0057998714,-0.08686616,0.014293561,0.0037988987,4.169756e-05,0.0015035369999999,-0.001593540092734,Ejercicio1
125,-0.005726324,-0.08685462,0.0143354,0.004035766,-2.6842281e-05,0.0016204618,-0.0015919388066348,Ejercicio1
126,-0.005610141,-0.0868534099999999,0.014348893,0.0043031116,-8.950640000000001e-05,0.001742223,-0.0015918943584822,Ejercicio1
127,-0.0054501004,-0.086860596,0.0143447549999999,0.004571909,-0.00013929768,0.0018544079,-0.0015918943584822,Ejercicio1
128,-0.0052472134,-0.086874275,0.014331149,0.0048158459999999,-0.00017142743,0.0019441934,-0.0015918943584822,Ejercicio1
129,-0.0049970403,-0.086891815,0.014317167,0.0050073724,-0.00018189077,0.0019989045,-0.0015918943584822,Ejercicio1
130,-0.0046879044,-0.0869099,0.014314198,0.005117818,-0.0001668417,0.0020066937999999,-0.0015918943584822,Ejercicio1
131,-0.0043082542,-0.0869251249999999,0.014334191,0.0051232185,-0.000123037055,0.0019586323,-0.0015918943584822,Ejercicio1
132,-0.0038618193,-0.08693486,0.01438338,0.005011829,-4.948467e-05,0.0018527232,-0.0015931108484738,Ejercicio1
133,-0.0033784993,-0.08693784,0.01445672,0.0047896943,5.0383687e-05,0.0016973689,-0.0015944076681077,Ejercicio1
134,-0.002906526,-0.08693391,0.014540494,0.00448275,0.00016792735,0.0015093304,-0.001619916002411,Ejercicio1
135,-0.00249038,-0.086923004,0.014621044,0.0041329474,0.00029094458,0.0013063568,-0.0016189536846265,Ejercicio1
136,-0.0021532648,-0.08690457,0.0146919565,0.0037891455,0.00040662175,0.0011015269,-0.0016189536846265,Ejercicio1
137,-0.0018967469,-0.08687832,0.014756325,0.0034984388,0.0005047923,0.0009055765999999,-0.0016195412693701,Ejercicio1
138,-0.0017123618,-0.086845894,0.014824764,0.0033003173,0.0005805899,0.0007324931999999,-0.0016178607777805,Ejercicio1
139,-0.0015829751,-0.08681026,0.014906814,0.003215132,0.000633666,0.0005945908,-0.0016431803384205,Ejercicio1
140,-0.0014830601,-0.08677392,0.014997778,0.0032302475,0.0006630912,0.00049361858,-0.0016641421591617,Ejercicio1
141,-0.0013818715,-0.08673863,0.015080088,0.0033146458,0.0006659348,0.00042423624,-0.0017069352324211,Ejercicio1
142,-0.0012414951,-0.086704865,0.015139157,0.0034538834,0.00064012223,0.00038707545,-0.0017069352324211,Ejercicio1
143,-0.0010114032,-0.0866714,0.015174003,0.0036622593,0.0005815156,0.00040051657,-0.0017069352324211,Ejercicio1
144,-0.0006282718,-0.08663662,0.015187067,0.0039757733,0.0004801861599999,0.00049286178,-0.0017069352324211,Ejercicio1
145,-9.078033e-05,-0.08660305,0.01515742,0.004422109,0.00032985342,0.0006549508,-0.0017070481632897,Ejercicio1
146,0.0005062509,-0.0865778349999999,0.015072916,0.0049757714,0.00014333406,0.0008341565,-0.0017070481632897,Ejercicio1
147,0.0010891767,-0.086567024,0.014966777,0.005562594,-5.467309e-05,0.0010035791,-0.0016622926598626,Ejercicio1
148,0.0017178465999999,-0.08657396,0.0148714485,0.0061456547,-0.0002593072699999,0.0011709877,-0.0016161452316421,Ejercicio1
149,0.002485936,-0.08659948,0.014837861,0.0067403436,-0.0004731068,0.0013422742,-0.0016164141777395,Ejercicio1
150,0.0034489753,-0.0866438299999999,0.014892224,0.00734114,-0.0006967388,0.0015110523,-0.001641597289571,Ejercicio1
151,0.004490569,-0.08670443,0.014927092,0.0078031774,-0.00090164334,0.0016404662,-0.001641597289571,Ejercicio1
152,0.0055868063,-0.08677817,0.0148833649999999,0.007999765,-0.0010414708,0.001687471,-0.0016169996474214,Ejercicio1
153,0.006886812,-0.08686468,0.014809077,0.0079398665,-0.001103077,0.0016603266,-0.0016177480148054,Ejercicio1
154,0.008104207,-0.086951256,0.014737662,0.0076382275,-0.001079177,0.0015985651,-0.0016185045150903,Ejercicio1
155,0.0089972725,-0.087024796,0.014627684,0.0071005225,-0.0009726352,0.0014854333,-0.0016180139011928,Ejercicio1
156,0.009637449,-0.087078094,0.014523324,0.006469957,-0.00080977875,0.0012980969,-0.0016187523213639,Ejercicio1
157,0.0101178539999999,-0.087105255,0.014483408,0.005899899,-0.00061267996,0.0010319430999999,-0.0016187523213639,Ejercicio1
158,0.01045515,-0.08710513,0.0145253935,0.0054500136,-0.00039766675,0.00071990883,-0.0016187523213639,Ejercicio1
159,0.010640663,-0.08708313,0.014656943,0.0051489605999999,-0.00018969266,0.00043238288,-0.0016174186361007,Ejercicio1
160,0.010701266,-0.087052124,0.014821278,0.0049840393,-1.9842625e-05,0.00022289498,-0.0016160584374289,Ejercicio1
161,0.010698915,-0.087024475,0.014951108,0.00491115,9.218243e-05,9.1367505e-05,-0.0016444197230078,Ejercicio1
162,0.0106790959999999,-0.08700279,0.015031907,0.004894401,0.0001520385099999,2.6710825e-06,-0.0016625306809373,Ejercicio1
163,0.010664343,-0.08698363,0.015079251,0.0049189568,0.00017521298,-8.007035399999999e-05,-0.0017051124093632,Ejercicio1
164,0.010672776,-0.086963104,0.015103311,0.0049809847,0.00017115542,-0.00018905447,-0.0017060114306288,Ejercicio1
165,0.010729269,-0.08693857,0.015099587,0.005079276,0.00014049605,-0.00035546437,-0.0017043899186845,Ejercicio1
166,0.010866339,-0.08691064,0.015061462,0.0052086387,8.289716e-05,-0.0005972505,-0.0017043899186845,Ejercicio1
167,0.011111027,-0.086885345,0.014984703,0.005351683,5.527614600000001e-06,-0.0009043521,-0.0016616732021282,Ejercicio1
168,0.011464038,-0.0868697049999999,0.014849752,0.0054777336,-8.3233505e-05,-0.0012619152,-0.0016134199811613,Ejercicio1
169,0.011879617,-0.0868677299999999,0.014626761,0.005553722,-0.00017726058,-0.0016602873,-0.0016160920993772,Ejercicio1
170,0.012288993,-0.0868806,0.014301163,0.005550919,-0.00026663992,-0.0020835974,-0.0015921365603413,Ejercicio1
171,0.012647273,-0.08690627,0.013895547,0.005429569,-0.0003301015,-0.0025097198,-0.0014716955565541,Ejercicio1
172,0.012928303,-0.08694223,0.013435528,0.005123537,-0.00033726594,-0.0029371269,-0.0014294814042564,Ejercicio1
173,0.013136976,-0.08698632,0.012904657,0.0045995926999999,-0.00027487057,-0.0033644748,-0.0013412462123865,Ejercicio1
174,0.013357527,-0.08703205,0.012282259,0.0039224033,-0.00016720699,-0.0037286892,-0.0012373716501624,Ejercicio1
175,0.013722793,-0.08707264,0.011532012,0.0031993306,-5.621329e-05,-0.003970345,-0.0011399413395307,Ejercicio1
176,0.014305894,-0.08710446,0.0106511619999999,0.002494316,5.6563497e-05,-0.004090639,-0.0009993428720453,Ejercicio1
177,0.014930088,-0.08711466,0.009741793,0.0018743421,0.00018894887,-0.004050968,-0.0008919930668546,Ejercicio1
178,0.015386598,-0.08709259,0.008916904,0.0013931328,0.00033960003,-0.0038500546999999,-0.0007671885111709,Ejercicio1
179,0.015637802,-0.08703757,0.008222498,0.0010569633,0.0004919067,-0.0035490565,-0.0006711922501945,Ejercicio1
180,0.015767654,-0.08695293,0.0076569624,0.0008650293999999,0.00061897373,-0.0031890748,-0.0005954765878383,Ejercicio1
181,0.015919779,-0.086847824,0.007197743,0.00080283135,0.0006943108999999,-0.002801119,-0.0005315627758036,Ejercicio1
182,0.016171906,-0.08673856,0.006818263,0.0008228597,0.0007120392,-0.0024316573,-0.0004802719761113,Ejercicio1
183,0.016450632,-0.08664195,0.006516996,0.00085230684,0.0006876542599999,-0.0021252856,-0.0004514998525383,Ejercicio1
184,0.016661095,-0.08656245,0.0063164706,0.0008406086,0.0006264037999999,-0.0018920003,-0.0003948180331043,Ejercicio1
185,0.0167888489999999,-0.086492775,0.006225145,0.00077354383,0.0005134286999999,-0.0017077857,-0.0003948180331043,Ejercicio1
186,0.016864187,-0.08642703,0.006221955,0.0006436346,0.0003355012,-0.0015445212,-0.0003948180331043,Ejercicio1
187,0.016923893,-0.08636781,0.0062579627,0.00044831833,0.00010060698,-0.0013929416,-0.0003948180331043,Ejercicio1
188,0.01699371,-0.08632115,0.0062533865,0.0001903859,-0.00016915694,-0.0012614219,-0.0003952382952525,Ejercicio1
189,0.017057224,-0.08629069,0.0061273355,-0.000122863725,-0.00045119512,-0.00115982,-0.0003842195493463,Ejercicio1
190,0.01707417,-0.08627693,0.0058584595,-0.00047569093,-0.0007348083,-0.0010918992,-0.0003597808278859,Ejercicio1
191,0.0170328519999999,-0.0862786,0.005452528,-0.00087041634,-0.0010335882999999,-0.0010612309,-0.0002951674948877,Ejercicio1
192,0.01695821,-0.08629431,0.0048925796,-0.0013188624,-0.0013672132,-0.0010643942,-0.0002279646670071,Ejercicio1
193,0.0168804109999999,-0.086322655,0.0042176995,-0.0017633258,-0.0017141981,-0.0010773078,-0.0001520730809279,Ejercicio1
194,0.0167890279999999,-0.08636121,0.0035082304,-0.002156583,-0.0020354831,-0.0010850532,-7.516362409866344e-05,Ejercicio1
195,0.016655344,-0.0864055,0.0028287377,-0.0024963377,-0.002307769,-0.0010901668,5.026471391085028e-06,Ejercicio1
196,0.016487465,-0.08645077,0.0022176297,-0.00277255,-0.002522525,-0.0010956757,7.072901485138672e-05,Ejercicio1
197,0.016325474,-0.08649538,0.0016827258,-0.0029799795,-0.0026835911,-0.001104745,0.0001351798674668,Ejercicio1
198,0.0162084389999999,-0.08654033,0.0012286326,-0.003128439,-0.0027968946,-0.0011191803,0.0001873691516146,Ejercicio1
199,0.016145056,-0.08658626,0.0008509988,-0.0032376684999999,-0.0028673061999999,-0.001133718,0.000235719699751,Ejercicio1
0,0.0033178508,-0.086878845,0.005870714,0.00047887146,0.00020896582,-0.0009161235,-0.0003575176846509,Ejercicio2
1,0.005222904,-0.08681844,0.0052144775,0.00039068645,0.00023212655,-0.0015205218,-0.0002732782513399,Ejercicio2
2,0.0077636779999999,-0.08673228,0.0042780595,0.00017505048,0.00022489704,-0.0022269955,-0.0001637466524164,Ejercicio2
3,0.009965237,-0.086641235,0.0033366568,-0.00018853569,0.00016326647,-0.0027534683,-5.852508756547463e-05,Ejercicio2
4,0.011353044,-0.086555336,0.0025541,-0.0006582204,6.618883e-05,-0.0030597246,5.302849026321201e-05,Ejercicio2
5,0.012040455,-0.08648033,0.0019148419,-0.0011749014,-4.1070163e-05,-0.0032347887,0.0001196380781554,Ejercicio2
6,0.012306554,-0.086419174,0.0013747852,-0.0016881031,-0.00013862894,-0.003345005,0.0001572288741175,Ejercicio2
7,0.012346515,-0.086369995,0.00091628104,-0.0021532884,-0.000211284,-0.0034107525,0.0002232562005842,Ejercicio2
8,0.012251293,-0.08632775,0.0005156258,-0.002547989,-0.00025572413,-0.0034442115,0.000255090434146,Ejercicio2
9,0.012062102,-0.0862886,0.00015139751,-0.0028666983,-0.00027565667,-0.003456902,0.0003031654320964,Ejercicio2
10,0.011801014,-0.0862507399999999,-0.0001888815899999,-0.0031133015,-0.0002750111499999,-0.003445487,0.0003361437588795,Ejercicio2
11,0.011481779,-0.0862131,-0.0005139882,-0.003295581,-0.000255437,-0.0033931625,0.0003675306637231,Ejercicio2
12,0.01110382,-0.0861742299999999,-0.0008342601699999,-0.0034152515,-0.00021498774,-0.0032807472,0.0004058626391076,Ejercicio2
13,0.010638985,-0.08613171,-0.0011695254,-0.0034641824,-0.00014735301,-0.0030893106,0.0004492515717568,Ejercicio2
14,0.010046085,-0.0860818699999999,-0.0015445964,-0.003430487,-4.4783577e-05,-0.0028049831,0.0004809600042169,Ejercicio2
15,0.009317937,-0.086020256,-0.0019538167,-0.0033082182,9.27521e-05,-0.0024405997,0.0005092851589732,Ejercicio2
16,0.008581618,-0.08594992,-0.0023279965,-0.0031126725999999,0.00024250658,-0.0020683984999999,0.0005611477232347,Ejercicio2
17,0.008079554,-0.085889404,-0.0025859272,-0.0028941827,0.00036092895,-0.0018016751,0.0005737056727992,Ejercicio2
