time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01,Hpred0
36,0.009021057,-0.08628344,-0.0005536930599999999,-0.0039093673,0.00069229186,-0.0025705605,0.00037326721275848123
37,0.008518137,-0.08618776,-0.0008336136300000001,-0.0034675767000000002,0.0006961407,-0.0023704154000000004,0.00040386464012851853
38,0.0079744954,-0.08610434,-0.00114587,-0.003032747,0.0006948719,-0.002177118,0.00043264616300997636
39,0.0074522653,-0.08603263,-0.0014657123000000002,-0.0026589215,0.0006829784,-0.0019966452,0.0004811427354311857
40,0.007010157600000001,-0.08597515,-0.0017508347,-0.0023809683000000003,0.00065767944,-0.0018403476000000002,0.0004956064093122334
41,0.006660435,-0.08593340000000001,-0.0019780366,-0.0021967607,0.0006236312000000001,-0.0017156636,0.0005092851589732625
42,0.0063740196,-0.08590457000000001,-0.002164673,-0.0020891905,0.0005845213000000001,-0.0016194508000000002,0.000548205050612242
43,0.0061143293,-0.08588288000000001,-0.0023390381,-0.0020420587,0.0005422046,-0.0015428519000000001,0.0005613154295167006
44,0.0058541975,-0.085863945,-0.0024967363,-0.00203981,0.0005026065,-0.0014796739000000002,0.0005738733790811735
45,0.0055750766,-0.085844696,-0.002626385,-0.0020728765,0.00047137392000000004,-0.0014270392999999998,0.0005992158785186543
46,0.0052742553,-0.08582328,-0.0027348225,-0.0021384940000000003,0.00044832313,-0.0013831409,0.0005992158785186543
47,0.0049687133,-0.08580029,-0.0028291805000000003,-0.002230249,0.00043124264,-0.0013476932,0.0006113670817579304
48,0.004683797400000001,-0.085777794,-0.0029107044,-0.00233475,0.0004188785,-0.0013214805999999999,0.0006127312959332405
49,0.0044367127000000004,-0.08575749,-0.0029799650000000002,-0.0024383848000000003,0.00041046757,-0.0013043387,0.0006221453742830109
50,0.0042291365,-0.08573986,-0.0030389697999999997,-0.0025343032,0.00040511316000000003,-0.0012944316,0.0006368565213382044
51,0.0040531526,-0.085724464,-0.0030904205,-0.0026221943,0.00040194600000000003,-0.0012893993,0.0006466811096002848
52,0.0038992007000000005,-0.08571061,-0.003137263,-0.002704798,0.0004003095,-0.0012873517000000002,0.0006466811096002848
53,0.0037594042,-0.08569764,-0.0031827104,-0.0027856842999999997,0.0003997501,-0.0012870497000000002,0.0006466811096002848
54,0.0036276176000000003,-0.08568497000000001,-0.003230193,-0.002868713,0.00039995570000000004,-0.0012877656,0.0006466811096002848
55,0.0034985316000000002,-0.08567198999999999,-0.0032834108,-0.0029582791,0.00040070236,-0.0012891339,0.0006491735251697204
56,0.0033667994000000003,-0.08565802,-0.0033464487,-0.0030598070000000003,0.0004018116,-0.0012910530000000001,0.0006491735251697204
57,0.0032262828,-0.08564223,-0.0034240271999999997,-0.0031803620000000004,0.00040312700000000003,-0.0012936254,0.0006616834967844836
58,0.0030691586000000004,-0.085623505,-0.003521692,-0.0033293924,0.00040450656000000005,-0.0012971170000000002,0.00067535376316556
59,0.002884544,-0.08560047,-0.003645644,-0.0035195625,0.00040582627,-0.0013019311000000001,0.0006754812832734739
60,0.0026563532,-0.08557145000000001,-0.0038016155,-0.0037676413,0.00040699065000000004,-0.0013085341,0.0006863987953779482
61,0.0023617063,-0.08553479,-0.0039913518,-0.004093542,0.00040795759999999996,-0.0013168513,0.0007001901593285835
62,0.0019748212,-0.08549003999999999,-0.0042044954,-0.004509971000000001,0.00040865523,-0.0013240118,0.000750642292587043
63,0.001476843,-0.08543852,-0.004414485,-0.0050069604,0.00040846145000000004,-0.0013225511000000002,0.0007502597860444988
64,0.0008673044,-0.085381676,-0.004591296,-0.005552370500000001,0.00040483963,-0.0013028469,0.0007522565083101968
65,0.00016914232000000002,-0.08532013000000001,-0.004723116,-0.0061059866,0.00039325255,-0.0012559181,0.0007603533384187745
66,-0.00058467907,-0.08525704,-0.004827264,-0.0066253195,0.00037109160000000003,-0.0011738892,0.0007773938234141017
67,-0.0013664688,-0.08519977000000001,-0.00493256,-0.007066427,0.00034038590000000005,-0.0010542318,0.0007859064608755404
68,-0.0021575265,-0.08515452999999999,-0.0050438404,-0.0073949823,0.00030418408000000005,-0.00090350336,0.0007854666351095292
69,-0.0029445572,-0.08512311,-0.005140764,-0.0075989943,0.00026360378000000003,-0.0007317297000000001,0.0008107761372018657
70,-0.0037013402,-0.08510546,-0.0051945753,-0.0076878777,0.0002192429,-0.0005477316,0.0008194419285001915
71,-0.004396829600000001,-0.08510229,-0.005179578000000001,-0.0076738825000000005,0.00017020097000000002,-0.0003539598,0.0008114609698203954
72,-0.005037723500000001,-0.08511583,-0.0050886690000000005,-0.007548496,0.00010984906599999999,-0.00013301921,0.0007861514677280589
73,-0.0056779146,-0.085150505,-0.004937786,-0.0072671113,2.3446022000000002e-05,0.00016602333,0.0007761912904628589
74,-0.0063984756,-0.085208824,-0.004750168000000001,-0.0067623897,-0.00011234001000000001,0.0006264449,0.0007531888034432699
75,-0.007226327,-0.08527991,-0.004522458,-0.0060478983,-0.00030907430000000005,0.0012618109,0.0007433285122411273
76,-0.007976428,-0.08534927,-0.004253215,-0.0052635527,-0.0005148604,0.0018953457000000001,0.0007426061416708808
77,-0.008506619,-0.085416466,-0.0039707134,-0.0045197296,-0.00066551214,0.0023658674,0.0006921540084124213
78,-0.008886898,-0.08547858,-0.003678478,-0.0038493050000000003,-0.0007656649399999999,0.0026863245999999997,0.0006674451323573118
79,-0.009176937000000001,-0.08553914,-0.0033788670000000002,-0.0032444372000000003,-0.0008383015,0.0029183028,0.0006415049165096638
80,-0.009408105000000002,-0.08561197,-0.0030849855000000003,-0.0026542895,-0.00088916874,0.003105311,0.0006388167881158981
81,-0.009621249,-0.08570876,-0.0027963994,-0.0020234902,-0.0009160389300000001,0.0032627723,0.0006035027602735437
82,-0.009853196000000002,-0.08582371999999999,-0.0025073469,-0.0014013564999999998,-0.0009193747599999999,0.003376589,0.0005664858693273405
83,-0.010122185,-0.08594151,-0.0021849916,-0.0008678634,-0.0008992466300000001,0.0034182,0.0005408578358839433
84,-0.010391938,-0.08604755,-0.0017830226,-0.00042547068,-0.00085274196,0.003365191,0.0004883866058403567
85,-0.010621208,-0.08613347,-0.0012788603,-4.44978e-05,-0.0007735239,0.0032085023000000003,0.0004620869763439321
86,-0.010800851,-0.08620375,-0.00078514934,0.00024020958,-0.00067186356,0.0029805929999999997,0.0003970179058196654
87,-0.010924576,-0.08626951,-0.00045816064000000004,0.00037850797,-0.0005627282,0.0027080157,0.0003600940167420745
88,-0.011003695499999999,-0.08633961999999999,-0.00025337052,0.00038699943,-0.0004411899,0.002376797,0.000329064811522933
89,-0.011014870999999999,-0.08640416999999999,-8.1272855e-05,0.00028740293,-0.00032140037,0.002023545,0.0003186043167611754
90,-0.010946105,-0.08645029,8.809923e-05,0.00013075867,-0.00022541639999999999,0.0016991038,0.0003065026228544217
91,-0.010838494,-0.08647744,0.00025038123,-8.391479e-06,-0.00016338873000000003,0.0014383573999999998,0.00028215397409343487
92,-0.010731209,-0.08649435400000001,0.00039403892000000005,-9.5744945e-05,-0.00012960179,0.0012580552,0.00026252834267053446
93,-0.010638224,-0.08650878000000001,0.0005196531,-0.0001360318,-0.00011353807,0.0011480758,0.00024926341577108217
94,-0.010558363,-0.08652544000000001,0.00063737607,-0.00014059415,-0.000108722635,0.0010879894,0.00024926341577108217
95,-0.010484337,-0.08654871,0.00075865483,-0.00011301964,-0.00011287971600000001,0.0010638374,0.00023695833501997439
96,-0.01040891,-0.08658342000000001,0.0008948962700000001,-4.94281e-05,-0.00012605101,0.0010704117,0.00021892837040611766
97,-0.010331886,-0.086632866,0.0010564845,5.607974000000001e-05,-0.0001481197,0.0011072882,0.000195976974530896
98,-0.010272702000000002,-0.086695854,0.001247524,0.0002043672,-0.00017622584,0.001174239,0.00018349114162677737
99,-0.0102718115,-0.0867681,0.001463954,0.00038810584,-0.00020579691,0.0012695912,0.00014366643296494623
100,-0.010336888,-0.086844666,0.0017017379,0.0005890954,-0.0002333651,0.0013876828000000002,0.00011636639871286335
101,-0.01039076,-0.08691998,0.0019627466000000002,0.0007805963,-0.00025380275,0.0015146301,0.00011065813397427414
102,-0.010339323000000001,-0.08700047999999999,0.0022730284,0.0009518148,-0.0002552733,0.0016417340000000002,6.252408408978094e-05
103,-0.010142536,-0.087105576,0.002699313,0.001114105,-0.0002182896,0.0017738649,1.1108540570385386e-05
104,-0.009892378,-0.087224014,0.0032685082,0.0012763709999999999,-0.00014164326,0.0018895459,-5.238820766627926e-05
105,-0.009681681,-0.08732344,0.0039238803,0.0014167056,-4.632032e-05,0.001941771,-0.00012248460801964222
106,-0.009457588,-0.08738717,0.0045647216,0.0014939493,4.5615703e-05,0.001910877,-0.0002008066363595704
107,-0.009173779,-0.08741116,0.0050927463,0.0014882108999999999,0.00011477971,0.0018225701000000002,-0.0002579955537981501
108,-0.008863036,-0.08740806999999999,0.0055117264,0.0014106891,0.00015991312,0.0017131677,-0.0002997583647697292
109,-0.008572491,-0.08739184600000001,0.0058646045,0.0012729961999999998,0.00018378279,0.0015989583,-0.0003643716977678838
110,-0.008316883,-0.087368195,0.006183513,0.0010775735,0.00018468437,0.0014814572,-0.0003989616589502427
111,-0.008103128,-0.08733571999999999,0.0064883842,0.0008296031000000001,0.0001568338,0.0013664755,-0.0004539968581620633
112,-0.007947813,-0.08729327,0.006775581,0.0005484643999999999,9.7762376e-05,0.0012718977000000002,-0.0004750436857671911
113,-0.007857946400000001,-0.08724626,0.007020159200000001,0.00027072755,1.780252e-05,0.0012221895,-0.0005332886700141191
114,-0.0078313837,-0.08720071,0.00720871,2.3858352e-05,-7.261732e-05,0.0012372301000000002,-0.0005324064211292538
115,-0.007872841,-0.08715805,0.007371872,-0.00019126976000000001,-0.00017483758999999998,0.0013273776,-0.0005465417702533934
116,-0.008004498,-0.087118,0.0075620775,-0.0003835061,-0.00029796284000000004,0.0015012771000000001,-0.0005729450341053776
117,-0.008233622000000001,-0.08708202,0.007796881,-0.0005446427,-0.00044669363,0.0017667729,-0.0006059575627835955
118,-0.00851575,-0.08705742,0.008027293999999999,-0.0006314808,-0.00061189795,0.0021235058,-0.0006300357764737955
119,-0.008802701000000001,-0.08705562,0.008207732,-0.0005922900399999999,-0.0007870878000000001,0.0025899305,-0.0006740222694024209
120,-0.009072978,-0.087085754,0.008353308,-0.00039389774,-0.0009668832,0.0031778147,-0.0006740222694024209
121,-0.009296996,-0.087143,0.008590897,-1.6466149999999998e-05,-0.00113452,0.0037963016,-0.0007026658930024099
122,-0.009412844,-0.08722475,0.009011544000000002,0.00059394556,-0.0012744851,0.004377592,-0.0007695260266503774
123,-0.009380302,-0.08732612000000001,0.009665653000000001,0.0014632481,-0.0013813447,0.0049138260000000005,-0.0008949081897089302
124,-0.009194283499999999,-0.08743645,0.010589620000000001,0.0024848533,-0.0014322968,0.005324903,-0.0009947425005270144
125,-0.00886301,-0.08755607000000001,0.011686381000000001,0.0035027936,-0.0013989629,0.00550779,-0.0011606668959016496
126,-0.008347771,-0.08767672,0.012743802,0.0044005265,-0.0012868693,0.005426151800000001,-0.0013276817226923281
127,-0.0075879583,-0.08777723000000001,0.013623590999999999,0.005111535499999999,-0.0011240855,0.0050933247000000004,-0.0014567660838495664
128,-0.006556018,-0.08784502999999999,0.014367837,0.005647324600000001,-0.000933532,0.0045372715000000004,-0.0015917116157271136
129,-0.005329954,-0.08787806000000001,0.015019162,0.006025736,-0.00074172395,0.0038398454000000003,-0.001662410373256871
130,-0.0041222143000000004,-0.08789289,0.01549931,0.006252729,-0.00058723295,0.0031523118000000004,-0.0017378011294888725
131,-0.0030494460000000004,-0.0879077,0.015769293,0.006352743,-0.00049409932,0.002561286,-0.0017830981313428384
132,-0.0020515594,-0.08792313,0.01591089,0.0063610724999999995,-0.00046245170000000003,0.002052025,-0.001816454294370596
133,-0.001053945,-0.08793283,0.01601747,0.0063251867,-0.00047660083,0.0016008754999999998,-0.001838978169145726
134,-8.826583e-05,-0.08793486,0.016119646,0.0062892823,-0.00051335496,0.0012190971,-0.0018544710998340576
135,0.0007592943300000001,-0.08794131000000001,0.016199894,0.006268577,-0.0005544398,0.00092070776,-0.0018691014002510215
136,0.0014787034,-0.08796369,0.016244347000000003,0.006263682400000001,-0.0005943454500000001,0.0006943807600000001,-0.0018691014002510215
137,0.0021204653000000003,-0.08800201,0.016256393,0.006270561,-0.00063488144,0.00051293504,-0.0018691014002510215
138,0.0027159555,-0.088048515,0.016239847,0.0062780284999999995,-0.00067752475,0.00035431279999999997,-0.0018691014002510215
139,0.0032832506000000003,-0.08809496,0.016191559,0.006277452,-0.0007224257,0.00020614223,-0.001854642929265833
140,0.0038590288,-0.08813677,0.016102861,0.006268468,-0.0007704036,5.826001e-05,-0.0018497168532521755
141,0.0044851117,-0.08817547,0.015970652,0.006254470000000001,-0.0008220074000000001,-0.00010097458,-0.0018365399094856843
142,0.0051657906,-0.08822047000000001,0.0158160925,0.006238436700000001,-0.0008738909000000001,-0.00028041282,-0.0018171319737498596
143,0.0058769765,-0.08827995,0.015668923,0.006220755600000001,-0.0009215213,-0.00048087332,-0.0017596881116940671
144,0.006587441,-0.08834945999999999,0.0155346155,0.00619452,-0.00096334255,-0.0006863818000000001,-0.0017560335204482313
145,0.0072829204,-0.08842252,0.015401351,0.006156328,-0.00099989814,-0.00088066536,-0.0017376216061813228
146,0.00798668,-0.08849993,0.015257865,0.0061081605,-0.0010343994,-0.0010630877000000001,-0.001712928007236336
147,0.0087357235,-0.088583176,0.015092744,0.0060394692000000005,-0.0010754765,-0.0012372001,-0.00170452797337503
148,0.009565823,-0.08867177,0.014893419,0.0059241133000000005,-0.0011367505000000001,-0.0014052083,-0.0016405987542948888
149,0.010491054999999999,-0.088764175,0.01464676,0.005734024,-0.001227136,-0.0015677915,-0.0016154352775266242
150,0.011460668,-0.08885447,0.014337205,0.0054547796,-0.0013370068,-0.0017191354,-0.0015891093082534395
151,0.012381377,-0.088935745,0.013961268,0.0051013149999999995,-0.0014377333000000002,-0.0018523524,-0.0014881834575341077
152,0.013176122,-0.08900586,0.013565344,0.0047340856,-0.0014983313,-0.0019644786999999998,-0.0014381794702001739
153,0.013811439,-0.089063446,0.013205198,0.0044124517,-0.0015040965,-0.0020540764,-0.001404553562893148
154,0.014319769000000001,-0.08910825,0.012872826,0.0041293435,-0.0014537838,-0.0021265565999999997,-0.001341246212386572
155,0.014750418,-0.08914166,0.012530691,0.0038493264,-0.0013495692,-0.0021912982,-0.001290064899279116
156,0.015129206000000001,-0.089166794,0.01215801,0.0035514984,-0.0011987642,-0.002257793,-0.0012356155727557764
157,0.015463783,-0.08918817,0.011764312,0.0032395654,-0.0010161287,-0.0023329728,-0.001178369513158468
158,0.015757178,-0.08920914,0.011376688,0.0029344199,-0.0008187775600000001,-0.0024165199999999997,-0.0011263564961567552
159,0.016014297,-0.08923045,0.011011426000000001,0.0026545691,-0.0006195108,-0.0025020628,-0.0010356592217494133
160,0.016249365,-0.08925113000000001,0.010659456000000001,0.002403105,-0.00042504346,-0.0025840862000000003,-0.001000208998430482
161,0.016487085000000002,-0.08926938,0.010292072,0.002171047,-0.00023889579,-0.0026594994,-0.000966214477606344
162,0.016739584000000002,-0.08928245,0.009880511,0.001946958,-6.590205400000001e-05,-0.0027171957,-0.0009017647026275092
163,0.016975854999999998,-0.08928722,0.009419723,0.0017261492,8.569029000000001e-05,-0.002730146,-0.0008507033001550519
164,0.017136623,-0.08928538000000001,0.008927443500000002,0.0015132542,0.0002096875,-0.0026801805,-0.0007674782753813854
165,0.017157335,-0.08928814,0.008430709,0.0013106391,0.00030603725,-0.0025814986000000004,-0.0006931804258478005
166,0.017004606,-0.08931117999999999,0.007932641,0.0010976801,0.00037547540000000003,-0.0024531238,-0.0006212606965262465
167,0.016731981,-0.08936150000000001,0.0074248195,0.0008543996,0.00041840005000000005,-0.0023063755,-0.0005437117510455534
168,0.016469238,-0.08942735,0.006934523000000001,0.0006070039,0.00043866158,-0.0021626120000000004,-0.0004802719761113265
169,0.016298029,-0.08949217000000001,0.006502791400000001,0.00038737902,0.00043797093999999997,-0.0020375967,-0.0004514998525383972
170,0.016210335,-0.08955119,0.006151102,0.0001982839,0.0004176771,-0.0019321200999999999,-0.00038466679338242603
171,0.016171679,-0.089610306,0.0058757014,3.0622466e-05,0.00038606453000000003,-0.0018433083,-0.00037147560401296087
172,0.016157463,-0.08967675,0.0056567499999999995,-0.00012707358999999998,0.00035388190000000004,-0.001770696,-0.0003290280771235394
173,0.016154537,-0.08975369999999999,0.005472082600000001,-0.0002846795,0.00033000767,-0.0017157576,-0.0002949029489274615
174,0.016155533,-0.08983904,0.0053087487,-0.00044266018000000003,0.00032135034000000003,-0.0016801147000000002,-0.0002756815903977531
175,0.016155678000000003,-0.089926186,0.005165823,-0.0005893452,0.0003323089,-0.0016640892000000002,-0.00027507164538917623
176,0.01615221,-0.090007,0.0050474734,-0.0007090375,0.00036422520000000004,-0.0016659776,-0.0002531401379558824
177,0.016145426,-0.09007564000000001,0.0049552269999999995,-0.00079306066,0.0004155125,-0.0016820868,-0.0002531401379558824
178,0.016138323,-0.09013002,0.004886543,-0.0008427431,0.00048213035,-0.0017074522000000002,-0.00022770012104687495
179,0.016134205000000002,-0.09017086,0.0048370647,-0.000865193,0.0005587029999999999,-0.0017370406,-0.00022770012104687495
180,0.016134794,-0.090200005,0.0048023906,-0.00086851585,0.00063995224,-0.0017667435,-0.0002269957143986028
181,0.01613996,-0.09021939000000001,0.004778707500000001,-0.0008593894,0.00072169805,-0.0017937514000000002,-0.0002269957143986028
182,0.016148306,-0.09023067500000001,0.0047629137,-0.0008424991,0.0008011977,-0.0018164312000000001,-0.0002269957143986028
183,0.016157825,-0.09023516,0.0047526190000000005,-0.0008207569,0.0008770432,-0.0018340137,-0.00021748989557356232
184,0.01616628,-0.09023387,0.0047461047,-0.0007957151,0.0009488749,-0.0018462596,-0.00021748989557356232
185,0.016171500000000002,-0.09022759999999999,0.004742253,-0.0007679383,0.0010170655,-0.0018532039,-0.00021748989557356232
186,0.016171552999999998,-0.09021697000000001,0.0047404594,-0.0007373377,0.0010824169,-0.0018549926000000002,-0.00021748989557356232
187,0.016165073,-0.09020243000000001,0.0047405400000000006,-0.0007035002,0.0011458657999999999,-0.0018518245,-0.00021748989557356232
188,0.016151547999999998,-0.09018432,0.0047426214,-0.0006660189600000001,0.0012082102,-0.0018439764000000001,-0.00021748989557356232
189,0.016131577,-0.09016286,0.0047470274,-0.0006247992000000001,0.0012698834000000002,-0.0018318604000000002,-0.00021748989557356232
190,0.016106848,-0.09013824,0.0047541475,-0.0005802482,0.0013308246,-0.0018160670000000002,-0.00021748989557356232
191,0.016079802,-0.090110695,0.0047643040000000005,-0.0005332916,0.0013904837,-0.0017973472,-0.0002269957143986028
192,0.016053068,-0.09008062,0.004777661,-0.00048521712000000004,0.0014479504,-0.0017765365,-0.0002269957143986028
193,0.016028901999999998,-0.09004854600000001,0.0047941794,-0.00043743828000000003,0.0015021393,-0.0017544583,-0.0002269957143986028
194,0.01600887,-0.09001519999999999,0.0048136206,-0.00039128318,0.0015519826000000001,-0.0017318432,-0.0002269957143986028
195,0.015993766,-0.08998142,0.004835588000000001,-0.00034785342,0.0015965769999999998,-0.001709295,-0.00022770012104687495
196,0.015983739,-0.08994808,0.004859574300000001,-0.00030798322,0.0016352785000000002,-0.0016872905,-0.00022770012104687495
197,0.015978468,-0.08991595,0.0048850255,-0.00027223563,0.0016677396,-0.0016662036,-0.00022770012104687495
198,0.01597735,-0.08988566,0.004911403,-0.00024095291,0.0016938986,-0.0016463317,-0.00022770012104687495
199,0.015979664,-0.08985769,0.0049382358,-0.00021429008,0.0017139348000000001,-0.0016279216,-0.0002531401379558824
