time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01,Hpred0,Etiqueta
27,0.011170152,-0.088419815,0.0046994367,-0.001990643,-0.0002929711,-0.0029431324,-0.0002185840103024,Ejercicio1
28,0.010740329,-0.0884206,0.0042339,-0.0021237223,-0.00037729776,-0.0028940094,-0.0001458141996992,Ejercicio1
29,0.0102405405,-0.0884233859999999,0.003728397,-0.0022420683,-0.00045399058,-0.00295437,-7.684883015655353e-05,Ejercicio1
30,0.009718227,-0.08842772,0.0031559868,-0.0023623035,-0.0005131291999999,-0.0031045694,-2.858393704816e-05,Ejercicio1
31,0.009241065,-0.08843527,0.0025713441,-0.0024780498,-0.00053573996,-0.0033133464,5.434704032057137e-05,Ejercicio1
32,0.008812795,-0.08844758,0.0020287366,-0.0025713358,-0.00052013564,-0.0035809288,0.0001293726730463,Ejercicio1
33,0.008379494,-0.08845976,0.0015016292,-0.002694394,-0.00044614905,-0.0038861175,0.0002067022134495,Ejercicio1
34,0.0078781133,-0.088458725,0.0009191787999999,-0.0029354827,-0.0002676318,-0.0041466584,0.0002344692088212,Ejercicio1
35,0.0072877665,-0.08842619,0.00022827274,-0.0032720315,-8.3990366e-07,-0.0043408303,0.0003427057901796,Ejercicio1
36,0.0067102785,-0.08834947,-0.00051510113,-0.003608457,0.0002862329,-0.004412961,0.0004062217504793,Ejercicio1
37,0.006193089,-0.088240906,-0.0011629902,-0.003885487,0.0005123274,-0.0043282084,0.0004711178392877,Ejercicio1
38,0.005673834,-0.08812734,-0.0016523553,-0.004084997,0.0006497174,-0.0040992837,0.0005340044975473,Ejercicio1
39,0.0050842204,-0.0880132749999999,-0.002039437,-0.0041633763,0.00071098185,-0.0036747084,0.0005576650444354,Ejercicio1
40,0.0043345747,-0.08789518,-0.0023706676999999,-0.0041091166,0.0007139365,-0.0030274377,0.000620965539599,Ejercicio1
41,0.0034500127,-0.08778492,-0.002625849,-0.003945773,0.0006741007,-0.0022252748,0.000630366939454,Ejercicio1
42,0.0025760334,-0.08770254,-0.0027785723,-0.0037196314,0.0006095965,-0.0013808051,0.0006489329435974,Ejercicio1
43,0.0018187846,-0.08765302,-0.0028542826,-0.0034884326,0.0005389613,-0.00057835376,0.000668087922689,Ejercicio1
44,0.0012171183,-0.08762765,-0.0028869612,-0.0032949152,0.00047618338,0.00011476484,0.0006701520717026,Ejercicio1
45,0.0008061785,-0.08761783,-0.0028644812,-0.0031406138,0.0004304667,0.0006187011,0.0006691350741724,Ejercicio1
46,0.0005599747,-0.08761684,-0.0027951329,-0.003017532,0.0004025851,0.0009250481,0.0006489874424098,Ejercicio1
47,0.00040945566,-0.08761907,-0.0027157748,-0.0029274263,0.00038748637,0.0010942379,0.0006365209667871,Ejercicio1
48,0.00030681425,-0.08762145,-0.0026488564,-0.002868636,0.00038016015,0.0011836979,0.0006300920887732,Ejercicio1
49,0.0002281359,-0.08762281,-0.0026017163,-0.0028357298,0.0003774959,0.0012287878,0.0006300920887732,Ejercicio1
50,0.000161442,-0.08762281,-0.0025756314,-0.0028233912,0.00037786278,0.0012490933,0.0006300920887732,Ejercicio1
51,9.981776e-05,-0.087621376,-0.002570412,-0.002828033,0.00038049132,0.0012552036,0.0006300920887732,Ejercicio1
52,3.83528e-05,-0.08761847,-0.0025862916,-0.0028480911,0.00038512883,0.0012525961,0.0006300920887732,Ejercicio1
53,-2.7413774e-05,-0.087613945,-0.0026248133,-0.0028840797,0.00039190128,0.0012435948999999,0.0006300920887732,Ejercicio1
54,-0.00010242205,-0.0876075,-0.0026892493,-0.0029387407,0.0004012922,0.0012282299999999,0.0006300920887732,Ejercicio1
55,-0.00019270079,-0.0875986,-0.0027845738,-0.0030172949999999,0.00041418755,0.0012044431,0.0006486580929166,Ejercicio1
56,-0.00030581492,-0.08758644,-0.002916917,-0.0031277747,0.00043197635,0.0011678848,0.0006688057246792,Ejercicio1
57,-0.00045179206,-0.08756968,-0.0030925915,-0.0032814922,0.0004567272,0.0011115466,0.0007036104234531,Ejercicio1
58,-0.00064470154,-0.0875461959999999,-0.0033162625,-0.0034929929,0.0004913119,0.0010259404999999,0.0007080100481053,Ejercicio1
59,-0.00090369195,-0.08751289,-0.003588174,-0.003777903,0.0005390274,0.00090078735,0.0007281895859224,Ejercicio1
60,-0.001251,-0.087466064,-0.0039011252,-0.0041459613,0.0006018886,0.0007296222,0.0007849799990852,Ejercicio1
61,-0.00170635,-0.08740267,-0.0042370405,-0.0045867233,0.00067721283,0.00052062774,0.0007880229900619,Ejercicio1
62,-0.0022821367,-0.087321236,-0.0045679474,-0.0050591574,0.00075509316,0.0003079281,0.000827732962198,Ejercicio1
63,-0.0029764583,-0.087222115,-0.004864992,-0.005497169,0.0008197868499999,0.00015010202,0.0008679568475907,Ejercicio1
64,-0.0037594702,-0.087108925,-0.005104533,-0.0058155846999999,0.0008534656,0.00012460947,0.0008679568475907,Ejercicio1
65,-0.004581114,-0.086990746,-0.0052615432999999,-0.0059198639999999,0.0008400552999999,0.00032081348,0.0008886877966026,Ejercicio1
66,-0.0054142995,-0.08688027,-0.005299632,-0.005735791,0.0007666144,0.0008140529399999,0.0009070698183611,Ejercicio1
67,-0.0062430315,-0.086786064,-0.005182703,-0.0052459736,0.0006313898,0.0016166146,0.000878735132828,Ejercicio1
68,-0.0069888873,-0.08671507,-0.0049165726,-0.0045431366,0.00046039277,0.0026278746,0.0008669398500605,Ejercicio1
69,-0.0075809693,-0.08668454,-0.0045310707,-0.0037764122,0.00029319832,0.0036776688,0.000827732962198,Ejercicio1
70,-0.007977219,-0.08669797,-0.004092046,-0.0031047323,0.00015712255,0.0045433426,0.00078827236396,Ejercicio1
71,-0.008197842,-0.08673418,-0.0036910698,-0.0026354892,6.026839e-05,0.005061078,0.0007429108057043,Ejercicio1
72,-0.008368725,-0.08677953,-0.003310941,-0.0023138623,-1.3972993e-05,0.0053103236999999,0.0007093199099499,Ejercicio1
73,-0.008558545,-0.086832726,-0.0028949902,-0.0020568664,-8.374768e-05,0.005399989,0.0006701155865238,Ejercicio1
74,-0.00876285,-0.086895,-0.0024191158,-0.0018254998,-0.000156453,0.005365532,0.0006222383999377,Ejercicio1
75,-0.008960146,-0.0869700239999999,-0.0018813668,-0.0016120337,-0.00023191497,0.0051829424,0.00056542643746,Ejercicio1
76,-0.009142156,-0.08706809,-0.0012568609,-0.0014096297,-0.00030769154,0.0047963586,0.0005045977195451,Ejercicio1
77,-0.009304033,-0.0871945,-0.00051971835,-0.0012144988,-0.00037745452,0.004184937,0.0004126451327695,Ejercicio1
78,-0.009429581,-0.08733134,0.0002393201,-0.0010490392,-0.00042817217,0.003467029,0.0003285889369541,Ejercicio1
79,-0.009488606,-0.08745291,0.00086495143,-0.00092611545,-0.00045528302,0.0028390853,0.0002485600430358,Ejercicio1
80,-0.0094843445,-0.0875510249999999,0.0013309253,-0.000827242,-0.00046750468,0.002379915,0.0002111881007133,Ejercicio1
81,-0.009452975,-0.08762633,0.0016774427,-0.0007367749,-0.00047276673,0.0020698783,0.0001522829910746,Ejercicio1
82,-0.009416783,-0.08768085,0.0019309156999999,-0.00065293676,-0.0004746619,0.0018710686,0.0001379383719441,Ejercicio1
83,-0.009381298,-0.08771858,0.0021121411,-0.00057913816,-0.00047489044,0.0017468786,0.0001186530381458,Ejercicio1
84,-0.009347695,-0.08774425,0.0022417448,-0.00051661384,-0.00047429714,0.0016681776,9.954384016878336e-05,Ejercicio1
85,-0.009316951,-0.08776187,0.0023365705,-0.00046346137,-0.0004731269799999,0.001615422,9.20788879617879e-05,Ejercicio1
86,-0.009290113,-0.08777436,0.0024082065,-0.00041644123,-0.0004712488,0.0015768983,9.20788879617879e-05,Ejercicio1
87,-0.009268077,-0.08778371,0.0024640257,-0.00037230697,-0.00046828628,0.0015461054,5.98052221690178e-05,Ejercicio1
88,-0.009251482,-0.08779112,0.0025086483999999,-0.00032818696,-0.0004636128,0.0015197639999999,5.98052221690178e-05,Ejercicio1
89,-0.009240686,-0.08779729,0.002544966,-0.0002813569,-0.00045625114,0.0014966372,5.98052221690178e-05,Ejercicio1
90,-0.009235764,-0.08780241,0.0025746987,-0.00022864303,-0.00044472507,0.0014769442,5.98052221690178e-05,Ejercicio1
91,-0.00923663,-0.08780642,0.0025988,-0.00016587916,-0.00042695934,0.0014619827,5.98052221690178e-05,Ejercicio1
92,-0.009243517,-0.08780916,0.002618208,-8.830672500000001e-05,-0.00040049845,0.0014534743,6.0217900996442415e-05,Ejercicio1
93,-0.009257628,-0.087810616,0.0026353579,7.075769e-06,-0.0003634885299999,0.0014522814,6.0030685442927934e-05,Ejercicio1
94,-0.009280626,-0.08781121,0.0026555426,0.000118286155,-0.00031634846,0.0014572214,6.163772164557898e-05,Ejercicio1
95,-0.00931096,-0.08781145,0.0026856675,0.00023864338,-0.00026249713,0.0014661503,6.176123517721508e-05,Ejercicio1
96,-0.009339953,-0.08781135,0.0027313688,0.00036214203,-0.00020656832,0.0014794563,5.356700914797452e-05,Ejercicio1
97,-0.009354199,-0.08781021,0.0027985506,0.00048873025,-0.00015168853,0.0015018839,5.356700914797452e-05,Ejercicio1
98,-0.009341709,-0.08780679,0.0028992221,0.0006254627,-9.8331355e-05,0.0015404832,-2.873257921072908e-06,Ejercicio1
99,-0.009294705,-0.08779925,0.0030516365,0.0007817299,-4.5535326e-05,0.0016017562,-2.873257921072908e-06,Ejercicio1
100,-0.009208773,-0.08778527,0.0032673411,0.0009589023,6.152744e-06,0.001691345,-2.495158318558597e-05,Ejercicio1
101,-0.009079131,-0.08776196,0.003547128,0.0011488779,5.2954715e-05,0.0018190137,-5.770835364133143e-05,Ejercicio1
102,-0.008897383,-0.087724495,0.003910708,0.001351418,8.95841e-05,0.002004657,-9.72507689409338e-05,Ejercicio1
103,-0.008660287,-0.08766455,0.004410469,0.001578269,0.00010930448,0.0022716346,-0.0001628833553052,Ejercicio1
104,-0.008373412,-0.087569244,0.0051108785,0.0018306642,0.00010188529,0.002617382,-0.0002614169140244,Ejercicio1
105,-0.008066924,-0.08743288,0.005972064,0.002040755,5.94589e-05,0.0029450643,-0.0003764942195955,Ejercicio1
106,-0.007811048,-0.08728246,0.0067160993,0.0020766644,-4.4574380000000005e-06,0.00308597,-0.0004650658130906,Ejercicio1
107,-0.007595636,-0.08715056,0.0072595124,0.0019387783999999,-6.715844e-05,0.0028871543,-0.000542030816425,Ejercicio1
108,-0.0073925443,-0.08704249,0.007772028,0.0017083114,-0.0001198527,0.0023491132,-0.0006161038887815,Ejercicio1
109,-0.0072174973,-0.086958466,0.008281247,0.0014533508,-0.00015749557,0.0016848509,-0.0006999353600772,Ejercicio1
110,-0.007055207,-0.08691109,0.008638748,0.0012299289,-0.00017851783,0.0011587014,-0.0007413376114597,Ejercicio1
111,-0.0069164777,-0.08689086,0.00888723,0.0010577037,-0.00019161056,0.0007916437,-0.0007653044194784,Ejercicio1
112,-0.0068102517,-0.08688377,0.009119328,0.0009267092,-0.00020280027,0.0005060759999999,-0.0008101855244869,Ejercicio1
113,-0.0067296743,-0.08688404,0.0093416879999999,0.00082369655,-0.00021289,0.00027348486,-0.0008465873949963,Ejercicio1
114,-0.0066692886,-0.086889435,0.009528688,0.00074183935,-0.0002212917,9.647283e-05,-0.0008770906491833,Ejercicio1
115,-0.006625655,-0.08689811,0.009674398,0.00067785805,-0.0002280019,-2.8691608e-05,-0.0009280205081868,Ejercicio1
116,-0.0065933695,-0.08690889,0.009790952,0.00062950957,-0.00023362978,-0.00011317635,-0.0009429858663614,Ejercicio1
117,-0.0065651236,-0.08692182,0.009894029,0.00059531134,-0.00023896891,-0.00016644901,-0.0009429858663614,Ejercicio1
118,-0.006533589,-0.08693799,0.009996408,0.000574501,-0.0002446227,-0.00019237398,-0.0009429858663614,Ejercicio1
119,-0.0064926567,-0.086959526,0.010105993,0.0005664112,-0.00025074804,-0.00018806763,-0.0009827730569029,Ejercicio1
120,-0.006436912,-0.08699092,0.010227508,0.00057062984,-0.00025755677,-0.00014130105,-0.0009893473787769,Ejercicio1
121,-0.006365876,-0.08703895,0.010365446,0.0005837556,-0.00026557037,-3.4999657000000005e-05,-0.0010345661160831,Ejercicio1
122,-0.006307974,-0.0871011199999999,0.010510667,0.0005804639,-0.0002731574,0.00011299589,-0.0010425507280351,Ejercicio1
123,-0.006301058,-0.08716651,0.010641734,0.0005226712999999,-0.0002767039,0.00025174683,-0.001087029905966,Ejercicio1
124,-0.0063234649999999,-0.08723732,0.010748512,0.0004016035499999,-0.0002716128,0.00036758187,-0.0010875862311484,Ejercicio1
125,-0.0063197684,-0.087327194,0.010828689,0.0002124765,-0.0002509155,0.00047428027,-0.0010886267354529,Ejercicio1
126,-0.0062532225,-0.08744977,0.010888382,-6.56447e-05,-0.00020755692,0.00058459336,-0.001090467211724,Ejercicio1
127,-0.0061420636,-0.087597694,0.010929724,-0.00041349635,-0.00013729765,0.000699203,-0.0010908798905515,Ejercicio1
128,-0.006056737,-0.08774291,0.010969165,-0.00077030563,-4.5615345e-05,0.0007885894,-0.0010908798905515,Ejercicio1
129,-0.0060421515,-0.08786686,0.011031981,-0.0010971712,5.2333478e-05,0.00080862135,-0.0010953409703405,Ejercicio1
130,-0.006075459,-0.087963554,0.011089856,-0.0013697941,0.00014074701,0.00076444834,-0.0011501377780158,Ejercicio1
131,-0.0061103516,-0.0880309599999999,0.011099671,-0.0015679166,0.00020881833,0.0007089187,-0.0011501377780158,Ejercicio1
132,-0.0061304917,-0.08807417,0.011076151,-0.0016921843,0.0002550112,0.0006770758,-0.0011501377780158,Ejercicio1
133,-0.0061414704,-0.08810146,0.011048723,-0.001758132,0.00028376123,0.0006767149,-0.0010971660280365,Ejercicio1
134,-0.006150224,-0.08811892,0.011029533,-0.0017799988,0.00029993746,0.00070820147,-0.0010953409703405,Ejercicio1
135,-0.006159159,-0.08812999,0.011021084,-0.001762461,0.0003064523,0.00077563894,-0.0010953409703405,Ejercicio1
136,-0.0061647887,-0.08813651,0.011024642,-0.0016981617,0.00030390614,0.00089023113,-0.0010953409703405,Ejercicio1
137,-0.0061523685,-0.08814002,0.011043473,-0.0015655591,0.00029071254,0.0010723085,-0.0010971660280365,Ejercicio1
138,-0.006089502,-0.088143135,0.011083513,-0.0013240068,0.0002624978,0.0013585011,-0.0011501377780158,Ejercicio1
139,-0.005931534,-0.08815043,0.011150505,-0.0009106777299999,0.00021080768,0.0018063611,-0.0011501377780158,Ejercicio1
140,-0.005660806,-0.08816441,0.011248556,-0.0002707062399999,0.00012758729,0.0024462364,-0.0011501377780158,Ejercicio1
141,-0.005333299,-0.08817908,0.011399528,0.0005991105,1.4021276e-05,0.0031962337,-0.0011596961310653,Ejercicio1
142,-0.005038819,-0.08819214,0.0116357029999999,0.0017015682,-0.00013481526,0.0039702408,-0.0012476322833518,Ejercicio1
143,-0.0047926855,-0.08821405,0.011950806,0.0029811754,-0.0003140048,0.0047330236,-0.001259206539294,Ejercicio1
144,-0.0044684157,-0.08826291,0.01232295,0.004288232,-0.00047937033,0.005376967,-0.0013283505528104,Ejercicio1
145,-0.003985645,-0.0883533599999999,0.012762241,0.0055017395,-0.00058782893,0.0057964919999999,-0.0014027265186733,Ejercicio1
146,-0.0034230478,-0.088458466,0.013193884,0.006405785,-0.0006215817,0.005935465,-0.0014472010492935,Ejercicio1
147,-0.0027672846,-0.0885519,0.0135073969999999,0.0068777766,-0.00056874377,0.0057131677,-0.0015089470661153,Ejercicio1
148,-0.0018539578,-0.08864593,0.013718997,0.0070067797,-0.00040898743,0.005028512,-0.0015089470661153,Ejercicio1
149,-0.0007209869,-0.08874483,0.013906559,0.006920507,-0.0001645417999999,0.0039189093,-0.0015652602389441,Ejercicio1
150,0.0004072911699999,-0.08882774,0.01408736,0.00674108,6.791497e-05,0.0027531414,-0.0015909115837592,Ejercicio1
151,0.0014059579,-0.08888374,0.014208327,0.0065044026,0.00023017088,0.0017790022,-0.0016800793759003,Ejercicio1
152,0.002174234,-0.088911934,0.014253815,0.006208465,0.00031286272,0.0010390333,-0.0016800793759003,Ejercicio1
153,0.0026694245,-0.088913635,0.014218412,0.0058630323,0.0003174242,0.00049614623,-0.0016790867232294,Ejercicio1
154,0.003011535,-0.08889333,0.014079892,0.005503856,0.00024926709,5.6398895e-05,-0.0015902226030578,Ejercicio1
155,0.003368281,-0.08886352,0.01383278,0.0051796007,0.00010919828,-0.0003416747,-0.0015637362984704,Ejercicio1
156,0.0038044114,-0.08884246,0.013527898,0.004953219,-9.39765e-05,-0.00068581015,-0.0015107200403021,Ejercicio1
157,0.0042484703,-0.08883684,0.01324329,0.004815799,-0.0003441775,-0.000980165,-0.0014474557447929,Ejercicio1
158,0.0046232414,-0.08884506,0.013016009,0.004704336,-0.0006151809,-0.0012517867,-0.0014496428499008,Ejercicio1
159,0.0049121714,-0.08886506,0.01284858,0.0046126895,-0.0008467174,-0.0015031149,-0.0014186180798704,Ejercicio1
160,0.0051056805,-0.088895935,0.012709349,0.0045501976,-0.00098746216,-0.0017211226,-0.0014091157340791,Ejercicio1
161,0.005283666,-0.08894088,0.01256958,0.004471938,-0.0010388745,-0.0019424841,-0.0013671468478064,Ejercicio1
162,0.0055854363,-0.08900617,0.012405002,0.004317422,-0.00099523616,-0.0022414901,-0.0013648832718658,Ejercicio1
163,0.0060676937,-0.0890828999999999,0.012141911,0.004057551,-0.0008344332599999,-0.0025895536,-0.0012750097376858,Ejercicio1
164,0.0066587934,-0.08915249,0.011787987,0.0037007163,-0.00054296046,-0.002904029,-0.0012536511877008,Ejercicio1
165,0.0072702813,-0.0892053,0.011456667,0.0033336003,-0.00016902657,-0.0032180777,-0.0011613139298812,Ejercicio1
166,0.007913088,-0.08923202,0.011125025,0.0030581412,0.00022425951,-0.0035384929999999,-0.0011503786056939,Ejercicio1
167,0.008510861,-0.08922479,0.010751771,0.0028810132,0.00056888944,-0.0038243816,-0.0010923326879104,Ejercicio1
168,0.008925962,-0.08919786,0.01039084,0.002721972,0.0007924338,-0.0040437803,-0.0010476517055892,Ejercicio1
169,0.009187413,-0.089166176,0.0100784645,0.0025486225999999,0.000904262,-0.004186452,-0.0009881105412763,Ejercicio1
170,0.009371331,-0.08913355,0.009786928,0.0023612673,0.0009479996,-0.0042497463,-0.0009491779579996,Ejercicio1
171,0.0095189495,-0.089097694,0.009480815,0.002129859,0.00095315826,-0.0042248144,-0.0008735295899175,Ejercicio1
172,0.009667447,-0.08905695,0.00914633,0.0018292587,0.000932573,-0.0041148596,-0.0008164959988896,Ejercicio1
173,0.009858472,-0.08901565,0.008796125,0.0014835564,0.0008898074,-0.00396157,-0.0007635449827379,Ejercicio1
174,0.010126973,-0.08897929,0.008438197,0.0010987908,0.00083083713,-0.003809159,-0.0007202500283317,Ejercicio1
175,0.010495031,-0.08895082,0.008057903,0.00064176625,0.00076278627,-0.0036609466,-0.0006957309390266,Ejercicio1
176,0.010928724,-0.088930046,0.0076336293,0.000117584795,0.0006849184,-0.0034759352,-0.000623687213198,Ejercicio1
177,0.011343097,-0.08891074,0.007182372,-0.0004187225399999,0.0005939619,-0.0032289436,-0.0005478585576184,Ejercicio1
178,0.011656651,-0.08888422,0.0067694297,-0.0009019679,0.00049246907,-0.002942352,-0.0004915092606528,Ejercicio1
179,0.011831391,-0.08885203,0.006446454,-0.00128832,0.0003907476999999,-0.0026380303,-0.0004478170487007,Ejercicio1
180,0.011867214,-0.08882132,0.0062151723,-0.0015406957,0.00030767736,-0.0023556379999999,-0.0004147315976031,Ejercicio1
181,0.011813002,-0.088794754,0.006048588,-0.0016626810999999,0.00025312078,-0.0021326244,-0.0004150070613107,Ejercicio1
182,0.0117295289999999,-0.08877213,0.00592551,-0.0017027899,0.00022188804,-0.0019659727,-0.0003688366230042,Ejercicio1
183,0.011648496,-0.08875207,0.005830795,-0.0017002194,0.0002062674,-0.001834319,-0.0003682713705603,Ejercicio1
184,0.011585522,-0.08873245,0.0057513547,-0.0016711147,0.0002011517,-0.0017191646,-0.0003682713705603,Ejercicio1
185,0.0115518875,-0.08871089,0.005674933,-0.001618131,0.0002033953199999,-0.0016076759,-0.0003554029153631,Ejercicio1
186,0.011553555,-0.088684975,0.0055909905,-0.0015370493999999,0.00021067433,-0.0014903985,-0.0003355831852963,Ejercicio1
187,0.011585853,-0.08865299,0.0054951363,-0.0014195439,0.00022072358,-0.0013595526,-0.0003210846824213,Ejercicio1
188,0.011631829,-0.08861473,0.005393189,-0.001257135,0.00023106886,-0.0012087505,-0.0003014844744227,Ejercicio1
189,0.011671155,-0.08857191,0.0052991815,-0.0010497286,0.00023954807,-0.0010355535,-0.0002932364579105,Ejercicio1
190,0.01168938,-0.08852766,0.005226273,-0.0008151817,0.00024502991,-0.0008493402,-0.0002880566909055,Ejercicio1
191,0.01167317,-0.08848505,0.005175129,-0.00059393704,0.00024620058,-0.00068180543,-0.0002880566909055,Ejercicio1
192,0.011617414,-0.0884440599999999,0.0051349349999999,-0.00043054768,0.00023779742,-0.0005749330499999,-0.0002872761688235,Ejercicio1
193,0.011539201,-0.08840093,0.005096104,-0.00034309825,0.00021121272,-0.00055336434,-0.0002705598285704,Ejercicio1
194,0.011457954,-0.0883565,0.0050602417,-0.0003207005,0.00016695234,-0.0006052052999999,-0.0002607466191191,Ejercicio1
195,0.011373945,-0.08831881,0.005036851,-0.00033236882,0.0001203229049999,-0.00068027925,-0.0002607466191191,Ejercicio1
196,0.0112822275,-0.08829205,0.0050275993,-0.0003473053,8.432942e-05,-0.0007388297,-0.0002607466191191,Ejercicio1
197,0.011192194,-0.08827437,0.005026808,-0.00035364112,6.047718e-05,-0.00077527183,-0.0002607466191191,Ejercicio1
198,0.01111421,-0.08826264,0.005029127,-0.00035256925,4.5057748000000005e-05,-0.0007974622,-0.0002607466191191,Ejercicio1
199,0.011050551,-0.08825456,0.0050318604,-0.00034756,3.4594387e-05,-0.0008119768,-0.0002607466191191,Ejercicio1
0,0.0018811911,-0.08756153,0.005371105,-8.0964744e-05,-4.9854342e-05,0.00032713863,-0.0002909811055151,Ejercicio2
1,0.0029786549999999,-0.08764613,0.005545906,-1.1119114e-05,-8.356708e-05,0.0001475709799999,-0.0003247954134897,Ejercicio2
2,0.004719943,-0.08778053,0.0058048735,7.587196999999999e-05,-0.000119579196,-0.00010615895,-0.0003610505656203,Ejercicio2
3,0.006596098,-0.08792394,0.0060884304,0.00014151223,-0.00013781492,-0.0003379117,-0.000410930852485,Ejercicio2
4,0.008074147,-0.0880325399999999,0.0063162065,0.0001848807,-0.00014186308,-0.0004780173,-0.0004119017737244,Ejercicio2
5,0.009007332,-0.08809696,0.00645829,0.00022008342,-0.00014042385,-0.0005379517,-0.0004431906467717,Ejercicio2
6,0.009524868,-0.0881304,0.006522898,0.00024920622,-0.00013581327,-0.0005614427,-0.0004519298878207,Ejercicio2
7,0.009795498,-0.08814696,0.0065302052,0.00026973173,-0.00012802811,-0.0005793008,-0.0004519298878207,Ejercicio2
8,0.009935322,-0.08815542,0.006502744,0.00028102818,-0.00011725235,-0.0006045954999999,-0.0004511574955104,Ejercicio2
9,0.010008983,-0.088160286,0.0064588614,0.00028388876,-0.00010382198,-0.0006410523,-0.0004440452540365,Ejercicio2
10,0.010049971,-0.08816361,0.006410166,0.0002794294399999,-8.787483e-05,-0.0006893695,-0.0004440452540365,Ejercicio2
11,0.010074807,-0.08816627,0.006361454,0.00026840174,-6.931484e-05,-0.0007498507,-0.0004127563809892,Ejercicio2
12,0.010090638,-0.08816856,0.0063118166999999,0.0002507901799999,-4.7861405e-05,-0.0008233507,-0.0004127563809892,Ejercicio2
13,0.010099206,-0.08817054,0.006256121,0.00022564739,-2.2991853e-05,-0.00091189367,-0.0004117387994022,Ejercicio2
14,0.010099124,-0.088172195,0.0061862803,0.00019107345,6.233214e-06,-0.0010194693,-0.0004114496385069,Ejercicio2
15,0.0100875699999999,-0.0881735,0.006092273,0.00014427973,4.135751e-05,-0.001152885,-0.0004142006302699,Ejercicio2
16,0.010062379,-0.08817439,0.0059632115,8.175699400000001e-05,8.4513314e-05,-0.0013219763,-0.0003842908586738,Ejercicio2
